Unnamed: 0,mArray_stat,mArray_padj,mArray_log2FC_TCvsB6,RNAseq_baseMean,RNAseq_log2FoldChange,RNAseq_lfcSE,RNAseq_stat,RNAseq_pvalue,RNAseq_padj,annot,mouseSymbol,metabolism,stat_annot
Sall2,2.87374,0.0291065,0.147866,729.131859526005,-0.262241567929964,0.0981245375659236,-2.67253812792525,0.007527981910161509,0.0240309343731556,NA,,,
Slc15a2,-2.86791,0.0291346,-1.00066,1896.7329292729198,1.12328096585764,1.46891239581456,0.764702489446109,0.444448723467167,0.602571563275408,NA,,,
Iba57,2.85109,0.0291401,0.119128,210.637197211419,-0.4002715753141071,0.151536042802239,-2.6414281903644503,0.00825573062037502,0.025934738792719,NA,,,
Hexb,-3.24615,0.0291776,-0.260489,868.6735342095641,-0.5294759399413379,0.0824779487542813,-6.4196060636614005,1.36627437141973e-10,3.36971979853412e-09,NA,,,co_low_FC0
Lta4h,-3.01276,0.029195,-0.158415,1833.77575873206,-0.181939356451244,0.100165263808657,-1.81639172636532,0.0693103034548723,0.148938039627193,NA,,,
Pde1c,3.27223,0.0292276,0.140282,14.0448758801126,1.6498992457487198,0.540471064684629,3.05270596995134,0.00226788033311031,0.0086599712767928,NA,,,co_high_FC0
Rps26,-3.11152,0.0292642,-0.110031,4502.80135816174,-0.4176191847802101,0.101083449352232,-4.131429897341451,3.6051363970758397e-05,0.00023485057250074702,NA,Rps26,Ribosome,co_low_FC0
Rps26,-1.7146099999999995,0.143231,-0.06950419999999999,4502.80135816174,-0.4176191847802101,0.101083449352232,-4.131429897341451,3.6051363970758397e-05,0.00023485057250074702,NA,Rps26,Ribosome,
Zfp563,-2.99578,0.02927,-0.142237,112.065266555129,0.316228234531105,0.17797270311450306,1.77683559892694,0.0755952928667929,0.159746269782803,NA,,,
Ccdc173,2.89137,0.0292773,0.33237300000000003,78.740913607613,0.5897332977910029,0.20055349891574,2.9405285920181,0.00327652760689273,0.0118434449376164,NA,,,co_high_FC0
Adck1,-3.2126900000000003,0.0292923,-2.0263400000000003,381.72492515771796,-0.14429667555097,0.105870907462354,-1.36294926538039,0.172898500671124,0.305539807673433,NA,,,
Adck1,-0.23013000000000006,0.827585,-0.00763709,381.72492515771796,-0.14429667555097,0.105870907462354,-1.36294926538039,0.172898500671124,0.305539807673433,NA,,,
Rbbp9,2.85473,0.0293087,0.175821,218.12180071270302,-0.0348683362185964,0.14067877717207095,-0.247857828448048,0.8042444099207869,0.8808206590719371,NA,,,
Gm3636,-3.13132,0.0293375,-0.525505,161.196715129696,0.628930338524352,0.172445306735975,3.64712934453639,0.00026518645066519504,0.00134478356939175,NA,,,
Rpsa-ps10,-3.30194,0.0293545,-0.0993516,16.1030686714873,-0.28710189241094297,0.483070934981938,-0.594326571151869,0.552293710081886,0.6979574467733269,NA,,,
Snn,3.18819,0.0293651,0.180669,715.3871194271001,0.0400824856311069,0.132924383998182,0.301543512375088,0.763000075010598,0.8541734829886409,NA,,,
Amd2,-3.4717300000000004,0.0293885,-0.18647,4.65983324466517,-0.205833411301659,0.787794219094274,-0.26127814385120296,0.7938780200118171,0.874255620756139,NA,,,
Amd2,-0.7607119999999999,0.4854979999999999,-0.0585928,4.65983324466517,-0.205833411301659,0.787794219094274,-0.26127814385120296,0.7938780200118171,0.874255620756139,NA,,,
Pggt1b,-3.008,0.0294343,-0.236349,434.475300680648,0.21615961649045395,0.103368072880735,2.09116422959589,0.03651334464609,0.0888563999739943,NA,,,
Unc45a,2.91759,0.0294655,0.195593,2447.5939010534603,0.535259728217531,0.0714355701350253,7.49290202634065,6.73671890982379e-14,2.91216642438796e-12,NA,,,co_high_FC0
Zbed3,2.8675900000000003,0.0294761,0.21955700000000006,55.59516408392611,0.7219371779973092,0.304437574195623,2.3713800108439105,0.0177217998316861,0.049037813832399,NA,,,co_high_FC0
Fam43a,3.46032,0.0294884,0.349051,2173.02801313565,1.2241500696932,0.136393257233647,8.97515093137035,2.829635692886589e-19,2.433180789321069e-17,NA,,,co_high_FC0
Jam2,2.9689,0.029496,0.160636,1.86202569697353,0.7956869957516199,1.30792313965624,0.608359139483343,0.542949305421715,0.6913934181353361,NA,,,
Depdc1a,-2.99867,0.0295639,-0.515162,9.05941783237931,0.405277667390835,0.6063796389669829,0.6683563255541669,0.503906167060376,0.657599614897167,NA,,,
Zfp142,2.84086,0.0296015,0.106204,1438.68783152416,0.398009610589501,0.0829216830977928,4.79982551873812,1.58803922789785e-06,1.4912944532112802e-05,NA,,,co_high_FC0
Pde4b,2.97677,0.0296611,0.24093,2438.25157947905,1.01072084433266,0.082608240383465,12.2351092293084,2.0183315136757294e-34,5.945855133250638e-32,NA,,,co_high_FC0
Hk1,2.87485,0.0297108,0.0807312,5227.0001181351,-0.141375420319708,0.0623153112955828,-2.26871080927633,0.0232859178410073,0.0618417998355165,NA,,,
Gm11425,-2.84356,0.0297308,-0.0747789,24.2813634756544,0.560243915373651,0.3645501095565061,1.53680907147502,0.124340071330541,0.236210946037137,NA,,,
Capzb,-2.84134,0.0297471,-0.114782,6338.162811096489,-0.479973097928677,0.0693359628679619,-6.922426372627161,4.4397256415649004e-12,1.42969950417033e-10,NA,,,co_low_FC0
Zfp935,-2.92326,0.0297945,-0.145826,179.16622247395802,0.127891114850766,0.144879779096222,0.8827395765549,0.37737699375702,0.539042221126576,NA,,,
Gm2974,-3.34409,0.0298488,-0.5681,3.21058310400972,0.113322967606163,1.02118985453872,0.110971497711708,0.911638948635751,0.949992237463268,NA,,,
Zfp654,-3.14837,0.029867900000000006,-0.181181,1229.2748732163302,-0.0817230883561584,0.0822966788345779,-0.993030211102778,0.320695231949544,0.480604780956509,NA,,,
Pmpcb,-2.83787,0.029935000000000007,-0.134353,913.6968277604401,0.0165935643077678,0.0702301317197511,0.23627414475005304,0.8132199485172829,0.8861969407461929,NA,,,
Pde10a,3.05568,0.0299789,0.219826,4.89648717213137,1.45906038653456,0.8654124667858459,1.68597107452535,0.0918013708225827,0.186987990658853,NA,,,
Mtss1l,2.8576900000000003,0.0299791,0.143981,63.2269692692574,0.85511250202572,0.285913733260378,2.9908059758954604,0.00278242221147052,0.0103176625967536,NA,,,co_high_FC0
Ephb6,3.01751,0.029999,0.172464,1614.4015016507901,0.0943912250912935,0.135908635357233,0.6945197032049361,0.48735634881672,0.643231128928597,NA,,,
Abhd4,2.90533,0.0300576,0.129686,1807.3216711006305,-0.19801449344449695,0.105446908087682,-1.87785964553691,0.0604003681451422,0.133081586766333,NA,,,
Mir7000,2.93229,0.0300663,0.139015,0.288244533708161,0.429297025086495,3.68803643755879,0.11640259860628098,0.907333476005714,,NA,,,
Cdkn3,-2.99264,0.0300741,-0.496879,8.41675058076643,-0.724756069502292,0.623950797294074,-1.16155964964768,0.24541438034451896,0.395988636019942,NA,,,
Tm9sf2,-4.04057,0.0300778,-0.295028,3116.7401884894202,-0.608464897265691,0.0545114732052969,-11.1621437009075,6.246686882454258e-29,1.19725656537449e-26,NA,,,co_low_FC0
Adam33,3.46739,0.0300949,0.232694,115.538386665881,1.1732711206831898,0.20805644834394,5.63919614134548,1.7084584294433702e-08,2.69892320710875e-07,NA,,,co_high_FC0
D730045B01Rik,3.23799,0.0301056,0.205582,3.7636104831488697,1.27173275650223,0.8961439422391021,1.41911661348141,0.15586502117088094,0.281383652611888,NA,,,
Gm8237,-3.0905,0.0301149,-0.46569,10.1242940352145,0.16098721194774698,0.548243743761883,0.293641676315541,0.769031725854737,0.858190967678672,NA,,,
Pole,-3.60523,0.0301163,-0.184587,205.498940543545,-0.189590083319968,0.17254600612884302,-1.09877989977002,0.271864081637888,0.42735314334935903,NA,,,
Cdk5rap2,-3.22856,0.0302318,-0.0793317,1209.43226016383,0.3622345541877299,0.0707269432738122,5.12159210366799,3.0296669447582197e-07,3.40366820319307e-06,NA,,,
Slamf8,3.09999,0.0302449,0.212393,27.108602955369896,0.6706704827741871,0.392502317174685,1.70870451823524,0.0875056967631421,0.179896694767132,NA,,,
Smyd2,2.93755,0.0303786,0.227492,204.324292126623,0.8517575816357249,0.146249131430982,5.82401805263157,5.74493665335044e-09,9.998955391848881e-08,NA,,,co_high_FC0
Pusl1,-2.81851,0.030414,-0.0984996,129.652752729411,0.0135811843203454,0.17452798950580306,0.0778166548460348,0.937973897970899,0.9652169460457378,NA,,,
Rab32,2.88335,0.030424400000000008,0.205619,95.56408248904872,0.151170355564992,0.181707019260238,0.831945602214119,0.405439650036174,0.5660143881329921,NA,,,
Zfp41,2.86878,0.0304371,0.0885247,581.248914740876,-0.123396419976298,0.109831192115015,-1.12350979353004,0.261221043564696,0.41467960892397904,NA,,,
Igkv3-4,-4.2804400000000005,0.030492,-3.27311,5.4593346422371685,-3.69588004983802,1.42619011675599,-2.59143574648004,0.00955763875538271,0.0293292664584545,NA,,,co_low_FC1.5
Spag5,-4.47687,0.0305301,-0.360962,59.3268187329976,-0.18580888512866106,0.251809867356644,-0.7378935824841851,0.460579119045038,0.618146682339363,NA,,,
Ppan,3.02906,0.030535900000000005,0.0737942,787.617995064238,0.127219998383406,0.0822446811863897,1.54684772982571,0.121899967732446,0.23282323048238104,NA,,,
3425401B19Rik,2.825,0.0305717,0.18549,1.6296485718139198,3.6149745571117697,1.66075557376399,2.17670475669016,0.0295026031723993,0.0749604554011384,NA,,,
Pak1,3.84641,0.0305942,0.341533,124.697959437532,0.697068091319627,0.20115880498878,3.4652626384338903,0.0005297138938437169,0.0024581938807660005,NA,,,co_high_FC0
Atp6v1c2,3.00258,0.0306468,0.145051,2.49961343860973,3.4740690998587502,1.4362605812193798,2.41882924678562,0.0155705473649507,0.0441526323496677,NA,Atp6v1c2,OXPHOS,co_high_FC0
Apbb1,3.2699700000000003,0.0306921,0.167199,195.124349918179,0.206355640053935,0.208827435266055,0.988163455587286,0.32307260253817,0.4828169120967321,NA,,,
Dok3,2.84653,0.030692700000000007,0.339489,114.711623248228,0.928594561795659,0.259521431081502,3.57810358060192,0.000346096300082651,0.0016935404311642,NA,,,co_high_FC0
Hectd1,-2.86179,0.0306976,-0.23343000000000005,5835.1324492879785,-0.0175663765287245,0.0796618680369283,-0.22051173242110506,0.825472636097633,0.894815401378884,NA,,,
Rab19,-2.8149900000000003,0.030698900000000005,-0.157599,677.561338183269,-0.226668363766645,0.0885573976485546,-2.5595644156820403,0.0104803431095601,0.0316730654947034,NA,,,co_low_FC0
Zfp354c,3.04693,0.0307161,0.13098900000000002,44.5545964163982,0.510628056633705,0.271116184109799,1.8834289008246896,0.0596422667767323,0.131794579786673,NA,,,
Gart,-2.85796,0.0307248,-0.112728,1360.61619481348,-0.178695406792817,0.0720522288799429,-2.48008159595684,0.0131352320399536,0.0382842197309604,NA,,,co_low_FC0
Zfp456,-2.85034,0.0307324,-0.351154,233.394922220947,-0.14661240741548098,0.144054844385294,-1.0177540924854,0.30879483368638394,0.467446278365433,NA,,,
Zfp456,-0.113861,0.913159,-0.017243599999999998,233.394922220947,-0.14661240741548098,0.144054844385294,-1.0177540924854,0.30879483368638394,0.467446278365433,NA,,,
1700052K11Rik,2.8593900000000003,0.0307331,0.182861,120.36625722434601,-0.0870877181058636,0.16832866204245905,-0.5173671378906151,0.604899895192948,0.74072415770375,NA,,,
Zfp869,-3.14505,0.030786200000000007,-0.210674,959.422458689771,-0.296869646819414,0.0749852069623476,-3.95904284118974,7.525073888337729e-05,0.00044584311141779005,NA,,,co_low_FC0
Rap1gap,3.67753,0.0307948,0.191408,275.877838666527,0.42474722212676,0.22036110877947893,1.9275053773296005,0.0539166785636866,0.121350668165128,NA,,,
Gm6768,-3.04353,0.0307987,-0.159842,3.5415568209457,-0.22742401764557,0.9152454071031052,-0.248484194381704,0.803759797729529,0.880593034592379,NA,,,
Pctp,3.2721,0.0308103,0.123493,180.481645787477,0.0681844401050346,0.159487391578632,0.4275224482019169,0.6689988382608371,0.78751246844611,NA,,,
Mir7060,2.95753,0.0308137,0.203354,1.14426017033603,0.552666329101719,1.90789932003445,0.289672690428833,0.772066650842348,,NA,,,
Tex26,4.2942300000000015,0.0308358,0.28131300000000004,5.79943602528874,0.616827854712272,0.700809834105437,0.8801643822530469,0.378770265534466,0.540221172696405,NA,,,
Aoc1,2.8586400000000003,0.0308829,0.388996,53.959592939447404,-0.179261033611636,0.486903835827168,-0.368165170247841,0.7127500792792321,0.81883644552423,NA,,,
Fcgr3,-2.93267,0.030886200000000006,-0.265383,11.296415126027501,-2.4318487393477,0.660199978981859,-3.68350320625279,0.00023005038896093798,0.00118858122364099,NA,,,co_low_FC0
Mblac1,2.88789,0.0308875,0.213381,11.1692759525718,-0.927262170637287,0.5790362412869621,-1.60138883289302,0.109290824557782,0.214271436660734,NA,,,
Ccdc169,2.8075,0.0309082,0.15048,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Ccdc169,2.26117,0.065236,0.170472,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Ccdc169,1.7205,0.154156,0.103031,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Ccdc169,0.663387,0.533185,0.07766310000000001,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Ccdc169,-0.315449,0.7639729999999999,-0.0235764,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Ccdc169,0.13760799999999998,0.898835,0.015475,1.5709822769570905,0.8600115414784001,1.3804259970153898,0.6230044517691079,0.533281596401707,0.682607308944186,NA,,,
Il23r,-3.21017,0.0310083,-0.489869,7.80482421422829,-1.63494690033558,0.706733225165153,-2.31338621437179,0.0207014143463669,0.0558015941994487,NA,,,
Ctnnd1,-2.80581,0.0310254,-0.17691600000000002,13.4820591976261,-1.04756429314511,0.6760695854745339,-1.5494918210376498,0.121263536147706,0.231886084029054,NA,,,
Tmed2,-2.8137,0.0310577,-0.150541,360.447153769437,-0.4821209676661421,0.11095984678675097,-4.3450039057165295,1.39273185111242e-05,0.000102193626787345,NA,,,co_low_FC0
Lhx2,3.1171,0.031094,0.20725900000000005,1.6041094621119498,0.895763477957282,1.4072521154256397,0.6365337583353678,0.524428585005455,0.674986378949908,NA,,,
Rangap1,-3.2258,0.0310943,-0.1437,2631.04247214677,-0.17818410661603,0.0789161154886189,-2.2578925167918,0.023952361278171,0.06323168987938,NA,,,
Sparc,2.90795,0.0311042,0.101751,0.269776132092457,-1.25612040656131,3.773612910311981,-0.332869437437201,0.739232840484437,,NA,,,
Gm8957,3.4618300000000004,0.0311111,0.279888,0.556950509849771,-0.882181397001021,2.3528584764625697,-0.37494027193992,0.707704887518769,,NA,,,
Snora20,-3.32447,0.0311222,-0.305862,3.05549379250866,2.2468500176359103,1.1242292368458102,1.99856928106565,0.0456549768850015,0.106092070693351,NA,,,
Gm11769,2.93911,0.0311234,0.191278,2.6850523893438702,0.415164153744346,1.06714114344419,0.38904333910733296,0.6972440868353389,0.8070511298970799,NA,,,
Fgd5,2.87428,0.0311399,0.191332,0.573872569431539,-0.8824617881591948,2.60942251635139,-0.338182790494616,0.735225443843516,,NA,,,
Stx3,2.95682,0.0311409,0.166685,18.3966264373634,1.07141816840153,0.4426523099141961,2.42045086946279,0.0155012738430855,0.0439954084381452,NA,,,co_high_FC0
Pigyl,2.80057,0.0311475,0.105912,126.31870830145,-0.411017457260298,0.202809420798572,-2.02661915625959,0.0427013759408906,0.100725606237795,NA,,,
Gm10156,-2.99537,0.0311508,-0.210528,0.546592120481267,-0.8548730761016609,2.63989112259757,-0.323828914300258,0.7460675642882791,,NA,,,
Gm20544,2.89628,0.0311567,0.21213,9.22492937399098,1.1115430429191495,0.6349769572988171,1.7505250074705705,0.080027762861711,0.16744464706091,NA,,,
Cct2,-2.96441,0.0311847,-0.144256,4051.37394722303,-0.21080624130926,0.0667272728214849,-3.15922159554204,0.00158191159894336,0.00632764639577345,NA,,,co_low_FC0
Ppp1r2,-2.79957,0.0311875,-0.119162,425.37374136789003,-0.275581428096219,0.109917390670917,-2.5071685782760698,0.0121702652779478,0.0359058939246278,NA,,,co_low_FC0
Wdr78,-2.9055,0.0312171,-0.315483,57.2959186902892,-1.6245858380883602,0.259082048791825,-6.2705457428034,3.597848317342921e-10,8.1763672903273e-09,NA,,,co_low_FC0
Ece1,3.04223,0.031222000000000007,0.07117539999999999,2139.2916551408803,0.11341259552682,0.0886984672156447,1.27863083869409,0.20102708494385704,0.3420618873418401,NA,,,
Ston1,2.94015,0.031227800000000007,0.135544,370.722533562472,0.26052657401673,0.175600748811787,1.4836301996409398,0.13790705306283302,0.256407830776478,NA,,,
Stat3,2.95719,0.0312554,0.141086,8046.133002593509,-0.0933819218609691,0.0703452495100034,-1.3274801427449598,0.184349904348464,0.320962928573424,Stat3,,,
Gm22748,2.79771,0.0312603,0.559841,52.7831312476303,4.05603736001191,0.471150840498124,8.60878727441867,7.383752206894509e-18,5.388106885654949e-16,NA,,,co_high_FC0
Apol9b,2.87297,0.031285200000000006,0.376257,185.66355399872398,0.510461588139918,0.156111352087514,3.26985565952794,0.00107602374835325,0.00456707198207138,NA,,,co_high_FC0
Npy,3.03054,0.031304700000000005,0.141625,5.7550389093768715,1.13614222687771,0.973669127318796,1.16686684932316,0.243264145325436,0.393516984323473,NA,,,
Diexf,-2.8112,0.0313113,-0.146032,583.230196651235,0.122763966756142,0.0903279045606867,1.35909237962742,0.174117317278592,0.30714773600219897,NA,,,
Runx2,2.8092,0.0313277,0.0746872,697.4878416278099,0.13387976597779,0.0854187440207641,1.56733475202171,0.117036466411624,0.225649711434446,NA,,,
Cyb5r4,-3.94673,0.0313578,-0.187888,927.5556448145979,-0.49006639325536,0.0866516093857704,-5.655594820790911,1.5530745859288306e-08,2.4805532643529896e-07,NA,,,co_low_FC0
Cbfa2t3,2.80196,0.0313752,0.208462,176.152311130549,0.847853661936871,0.164171094236109,5.1644515490498,2.41144927047556e-07,2.78384143648224e-06,NA,,,co_high_FC0
Rbbp4,-3.10613,0.0313903,-0.190533,4414.87784486981,-0.14125630672505,0.0572138740347551,-2.46891700847321,0.0135522645051404,0.0393196103862435,NA,,,co_low_FC0
Cyp4f16,2.94372,0.0313916,0.13839,400.540938587301,0.266945665712911,0.112501521652127,2.3728182676350804,0.0176529471633289,0.0488898125825621,NA,,,co_high_FC0
Nlrc4,3.14166,0.0313967,0.399414,146.863388707849,0.993300696117015,0.16670785719626502,5.958331615693459,2.54826024342415e-09,4.80874542732994e-08,NA,,,co_high_FC0
N4bp1,2.81378,0.0314781,0.242908,2092.5279668552303,0.0310136358232162,0.0708175734281849,0.437937002383549,0.6614319514061121,0.783625679647086,NA,,,
Gbp7,2.83766,0.0314814,0.20344,1890.7417073897,0.25372649442202805,0.0976349157557565,2.59872702770339,0.009357014816000693,0.0288136646714942,NA,,,co_high_FC0
Itga3,2.93604,0.0315025,0.171217,272.29515591601603,0.484724538938087,0.12187421533388698,3.97725259284857,6.97160975806999e-05,0.000418191432999161,NA,,,co_high_FC0
Snord72,-4.27644,0.0315315,-0.475888,29.5893994976933,-0.32041500141324897,0.378353905828172,-0.8468658482906329,0.39706990008823295,0.557953181751048,NA,,,
Snap23,2.83144,0.0315539,0.208699,568.294117335883,-0.0475529942485624,0.08736784930252399,-0.544284821340894,0.586245490366624,0.725588832237785,NA,,,
Cd3d,-3.08571,0.0316331,-0.149059,8784.08261846115,-0.52407513343472,0.0775811273477845,-6.75518842469728,1.4264974617032098e-11,4.1334647760974003e-10,NA,,,co_low_FC0
Dnajb2,3.07657,0.0316445,0.156248,689.559922981352,0.285125787763678,0.0919444208792484,3.1010667644330097,0.0019282480868517,0.0075182770994208,NA,,,co_high_FC0
Zfp382,-2.79054,0.0316633,-0.0938457,163.576928984001,0.619553514590248,0.164411555010489,3.7683088305485697,0.000164357284648917,0.0008869049132276019,NA,,,
Rpl21-ps7,2.78797,0.031668,0.0373061,0.486991499828864,2.70168000767407,3.02792180508075,0.892255540793936,0.372255978446278,,NA,,,
Gm12571,-3.00621,0.0317327,-0.273797,0.4197845381919,-0.290216615200185,2.85135510691371,-0.101781996390591,0.91892971622615,,NA,,,
Sorl1,-3.37631,0.0317649,-0.306052,4316.78353055964,-0.330067703281685,0.121782894051616,-2.7102961039979,0.00672231655959336,0.0218019595983713,NA,,,co_low_FC0
Hnrnpf,-3.10221,0.03177,-0.128915,1883.4848739216104,-0.140542600741425,0.0664312301854602,-2.1156103891056,0.0343779575276461,0.0847620192730616,NA,,,
Kpnb1,-3.36007,0.0317795,-0.090871,5723.9226383082,-0.147169734882371,0.0575900726216059,-2.55547055565194,0.0106044332509907,0.0319438220330922,NA,,,co_low_FC0
Zfp365,2.86378,0.0318118,0.16761099999999998,195.474484973405,-0.0066348237039664795,0.144025974647301,-0.0460668550948135,0.963256963751695,0.9800762250951052,NA,,,
Sox21,2.83422,0.0318304,0.109013,0.840074740766014,-1.61237908833264,2.3581492939419304,-0.683747671309375,0.49413451523132,,NA,,,
Fam20a,2.79446,0.0319455,0.419594,748.473910960037,-0.0224671079613964,0.4618869370147461,-0.0486420077316003,0.9612045922402992,0.978561924564925,NA,,,
Gm25992,-2.83188,0.031972700000000014,-0.212966,1.1424291521113998,0.616269930009552,1.92098845518798,0.320808762980956,0.748355318232273,,NA,,,
Abhd8,-3.06906,0.0319945,-0.189034,3082.30191739773,-0.449262787317996,0.0886252030714597,-5.06924409477233,3.99398741608693e-07,4.357774472915702e-06,NA,,,co_low_FC0
Arpc5,-3.74936,0.0320219,-0.412497,3988.10706532269,-0.5813352973469599,0.0715089497662434,-8.12954601133558,4.30901181186484e-16,2.61632671386053e-14,NA,,,co_low_FC0
BC026585,2.89594,0.032112,0.169126,145.722646480643,-0.336840390637727,0.160904633479495,-2.09341635075197,0.0363120040827732,0.0884992276279615,NA,,,
Als2cr12,2.77924,0.0321283,0.129194,0.279526569211549,0.429296671924684,3.727594450873661,0.115167215098753,0.908312584292066,,NA,,,
Ltbp3,2.84135,0.0321311,0.123407,82.8627128907041,0.0951292017159157,0.28112979083729805,0.338381789537812,0.73507549544745,0.834259133423713,NA,,,
Galnt6,-2.8706400000000003,0.0321363,-0.187196,4269.17387009392,0.0533034913439991,0.0963901337288272,0.552997379316403,0.580265204692528,0.7212171948002759,NA,,,
Kazn,3.10659,0.0322345,0.11801,0.8943958072806271,1.6332788334021595,2.02692771340439,0.805790370619055,0.42036373126665294,,NA,,,
1810012K16Rik,3.06313,0.0322353,0.191231,2.85914118185149,0.8615472816420642,1.13432297523284,0.7595255500006179,0.447538236026706,0.6055488865112559,NA,,,
Lrrc40,-2.77671,0.0322685,-0.186947,331.1731375114,-0.028923516488787,0.10915261927551198,-0.264982340146883,0.7910230662025841,0.8721648833622611,NA,,,
Dab2,2.77763,0.0323144,0.209131,7.492796258654258,0.205792924373337,0.977815841673771,0.210461843225072,0.8333072293928091,0.9000102793930891,NA,,,
AI838599,2.95388,0.0323379,0.40665,70.358646393707,1.55365846051984,0.332727715342734,4.66945910688401,3.01993803445194e-06,2.63088272933354e-05,NA,,,co_high_FC0
AI607873,3.19437,0.032357,0.326898,0.831326611224884,-1.59716056545027,2.41232183262946,-0.6620843636395479,0.507917156247256,,NA,,,
2610002J02Rik,2.8942,0.032391500000000004,0.0686962,908.215579928669,-0.177092587981012,0.08565609073949901,-2.06748389346407,0.0386885803478627,0.0930995899131352,NA,,,
Gm22745,-2.96849,0.0324098,-0.371633,0.61234173231523,3.0435975647952795,2.3820047315519903,1.27774622966942,0.20133891909228305,,NA,,,
Gm22617,-2.96849,0.0324098,-0.371633,0.6025029897105949,1.9337212606373104,2.489777948471,0.7766641446177271,0.4373569462797899,,NA,,,
Hs6st3,3.06343,0.032417400000000006,0.471974,43.3430246311123,0.88669857822667,0.408872459431218,2.16864344314155,0.0301097642621671,0.0762109991857685,NA,,,
Smim19,2.77052,0.032421299999999986,0.180029,466.023266068609,0.140852993877982,0.100563068367389,1.40064335908487,0.16132074816760095,0.289065241131413,NA,,,
Ccdc88c,-3.15275,0.032445,-0.140325,4392.29980771765,0.19128190283843305,0.0907477793914474,2.10784114080989,0.0350447328818485,0.0860193813739307,NA,,,
Ppat,-2.83226,0.032458299999999995,-0.218712,835.466927153457,-0.443852940683817,0.0832679162939656,-5.33041969150347,9.798605685192768e-08,1.27453981390063e-06,NA,,,co_low_FC0
Ikbkap,-2.97536,0.0324942,-0.176484,1003.01262628239,0.0233842434270899,0.0823029357734628,0.284124049857159,0.7763153170001559,0.8630587426575601,NA,,,
Gna12,2.88592,0.0325212,0.139767,1403.30262350004,-0.044066524700665986,0.12832032276988198,-0.34341033243573704,0.73128978748429,0.8320238835145249,NA,,,
Rpl22-ps1,-4.0727400000000005,0.0325716,-0.07439730000000001,10.8382463367376,-0.452674099184341,0.5612425473986589,-0.806556989099402,0.419921762198848,0.5794687190370649,NA,,,
Twf2,-2.83838,0.0326156,-0.172622,1800.9546853669501,-0.380466076415177,0.104766164945096,-3.63157395915526,0.000281697900310919,0.00141901526223752,NA,,,co_low_FC0
Asxl1,-2.80182,0.032617200000000006,-0.0992332,4407.04457431924,0.199539066785779,0.0732685778626111,2.72339210896031,0.0064615316944999,0.0210678512392097,NA,,,
Cep55,-3.65242,0.0326263,-0.413997,44.482590593104,-0.37723821338606106,0.295440922301304,-1.27686513583699,0.20164986466551504,0.34270641630295096,NA,,,
Rpn1,-2.77597,0.032637900000000004,-0.154131,2306.17757425531,-0.551977639546932,0.0665315385442349,-8.29648091152947,1.07240743054186e-16,7.049527853330541e-15,NA,,,co_low_FC0
Rpl19-ps1,-2.77252,0.0326451,-0.0842222,4.74667767449233,-0.8756153193718399,0.860549453299177,-1.01750726354529,0.30891217866077697,0.467476272482418,NA,,,
Zfp788,-2.77137,0.0326466,-0.163691,611.4142274137902,-0.186654897980087,0.0969408050786049,-1.92545231936889,0.0541727955699534,0.12187538282093302,NA,,,
Moxd1,3.11784,0.0326642,0.228438,2.8280901942764505,2.09409371938742,1.21465329231038,1.724025886765,0.0847031700278083,0.175295410609702,NA,,,
Fam188b,2.98345,0.0326887,0.122867,11.434668743371699,-0.3595343837471989,0.553285931338679,-0.6498166018378649,0.5158106937467529,0.667712304998238,NA,,,
Gm10364,2.80478,0.0326971,0.202922,2.35586216596279,-1.6245148556011,1.23196651171309,-1.3186355636746598,0.187290978254848,0.324626812168023,NA,,,
Gm5300,4.13631,0.0327041,0.162959,12.906411787681,-0.935449841394413,0.5277529234739741,-1.77251475034329,0.0763091489836709,0.16101949091818998,NA,,,
Gm14718,3.13783,0.032768300000000014,0.27929,227.726793945126,-0.22027863520077695,0.16967389886346304,-1.29824702960374,0.194202462099994,0.333157852592118,NA,,,
Gm6345,3.84104,0.032768900000000004,0.218739,2.67476127237973,1.2985644418734,1.36023528731087,0.954661633900567,0.339748837681334,0.49997451524835,NA,,,
Rps2-ps6,-2.76169,0.0328275,-0.104734,0.680323059023875,-0.0348667397487294,2.4762543376572,-0.0140804356073202,0.988765809033388,,NA,,,
Rab6b,2.7675400000000003,0.0328839,0.14008199999999998,1875.7332786750696,-0.0437400514758223,0.113936501874032,-0.3838984939539501,0.7010536826451121,0.810057246339788,NA,,,
Poc5,-2.76163,0.032891199999999995,-0.144996,427.27108102501296,0.00860750573156299,0.093753570459343,0.091809897899256,0.926849079892536,0.9593502431600608,NA,,,
Nr2c1,2.81046,0.032921,0.121781,200.962119581179,0.36628067259731,0.128025892628765,2.86098901617823,0.00422321683240329,0.0147008606936262,NA,,,co_high_FC0
