"","II_SC_1_Tcells","II_SC_2_Tcells","II_SC_3_Tcells","II_SC_4_Tcells","II_SC_6_Tfhcells","II_SC_7_Tfhcells","II_SC_8_Tfhcells","II_SC_9_Th1cells","II_SC_10_Th1cells","II_SC_11_Th1cells","II_SC_12_Th1cells","II_SC_13_Th17cells","II_SC_14_Th17cells","II_SC_15_Th17cells","II_SC_16_Th17cells"
"4-Hydroxyphenylacetate/2-Hydroxyphenylacetate/3,4-Dihydroxyphenylacetaldehyde",1.08646578647083,0.73713947622872,1.62215291754685,-0.38407389998289,0.231040139441295,-0.292781706505579,2.07234876294738,-0.660026232959413,-0.832123195531571,-0.333628658301645,0.172460365558115,-0.371171368032937,-0.937859531416151,-1.57994864534798,-0.52999421011505
"N-formylanthranilate/noradrenochrome",0.896555038285566,-0.395536695365032,-0.528465777566362,-0.493150448325036,-1.25084008379966,-0.150170113242408,-1.02799197263353,-0.424858951642267,2.91067185295204,0.104243464773268,0.931066522104894,-0.121297299999224,0.266897018822678,-0.358333539327203,-0.358789015037733
"4-hydroxy-2-nonenal/3,4-epoxynonanal",-0.235665379362052,1.51109904754612,-0.585769951108197,0.414597249141013,1.23097606831843,-0.418273009924597,0.260545590027603,0.573041528681121,-2.19695173063363,-1.38960800809838,0.26375408092506,0.479449955104295,-0.858046010511377,-0.162603725494509,1.11345429538894
"4(R)-hydroxy-dodec-6Z-enoate/4(S)-hydroxy-dodec-6Z-enoate",0.741898522090985,-0.304910494132096,1.23098023789013,-0.916181551826269,0.1829640500311,-1.55655647356436,0.877107151493464,0.221463460234452,1.37437374957143,-1.25803067046961,0.25859754640325,1.40515100193413,-0.197624749348493,-0.863681312052084,-1.19555046825595
"linoleic acid/linoelaidic acid (all trans C18:2)/octadecadienoate (n-C18:2)",-0.105034830845136,-0.213033683730467,1.03915204975923,-2.45057851475808,-1.11024190223048,1.09261120230733,0.460148610066502,-1.07301273160892,0.296886789792542,0.828298076420152,0.0475821286148984,-0.0146881507869183,0.831162389661979,-0.690018619490936,1.06076718682825
"oleic acid/elaidate/trans-vaccenate",0.291478426490302,-0.405742830458733,0.413967004291864,-0.674964020966567,0.35153363321006,0.56919140064466,-0.465187691607635,-1.57272714293327,-0.630430236435697,-0.788095510311179,-1.81241861209328,1.39450437727077,1.09118022963568,0.971117579784297,1.26659339347874
"9(10)-EpOME/12(13)-EpOME",-0.54527892591012,-0.802377374869581,0.279379374896793,-1.70622153444121,-1.53428569121229,0.257893594734071,-0.844350935598364,-0.874022379581695,0.251274731789779,0.856403944008575,1.57727982421768,0.757136701134232,1.27191712955088,0.263007229853443,0.792244311427842
"9,10-hydroxyoctadec-12(Z)-enoate/12,13-hydroxyoctadec-9(Z)-enoate",0.455250971460247,-1.08658130877183,0.651851003020432,-1.6214584841782,-0.764666199258354,0.0332027871779887,1.09862974790174,0.0995888847789383,1.4529494124988,1.45740545923464,0.774623129632246,-0.366260947004977,-0.00334853167715022,-0.639344581839218,-1.54184134297532
"pristanic acid",-0.324671411165867,-0.733715968744287,-0.858913452120424,-0.858732327958316,-0.798652778802525,1.04956256562501,-0.702685681457706,-1.40196790804809,0.0814786125160167,1.9831887897586,-0.771705742448173,0.363582456571281,0.959098444942509,1.18975516429932,0.824379237032732
"C20H30O2(4)",1.14942867268278,1.03075698483204,1.12519280579412,0.687375870151686,1.16738060865317,1.22480671521284,-0.674199928710677,-0.898396503440795,-0.376852973199754,-1.1389685333787,-0.35079138916018,-0.257858172125761,-1.94358486825527,-0.559094101747415,-0.185195187308146
"arachidonic acid",0.872794601676973,0.471519819825881,0.193365169393012,0.659189978843122,1.15819441286886,0.945437970729731,-0.369521762880158,-0.559471902085105,-2.50876020961669,-1.3997108631543,-0.750018618114585,0.575079299030951,-0.348672812968456,0.650412401938422,0.41016251451238
"phytanic acid/arachidic acid",-0.772453891200375,-1.34956890849105,-0.291174305774963,-0.996899452081882,-1.19228997492386,0.917451020465403,-0.015784708248086,-0.896742592277994,-0.35023618176893,1.13303004329313,-0.375204532898576,0.0476282136627172,1.20953432495843,1.21848435451939,1.71422659076672
"C20H32O3(12)",-0.371955900211493,0.596396567701322,0.0342832889591554,0.191611260073406,0.63548304722662,0.0832310840297866,0.0987400741647061,0.58863722469487,-2.26749033115171,-2.22961030246325,-0.00214372183492078,1.13028526575137,0.0917392114287662,0.327582329531559,1.09321090209979
"docosahexaenoate(DHA)",0.728098500755,0.713676708981775,0.54626669644931,0.675094871298068,0.971156789684369,0.852449011875571,-0.231313896586205,-0.381255658089317,-2.63891656763478,-1.36732012872539,-0.785573813989923,0.523687644575013,-0.479867027913011,0.45728782476411,0.416529044555422
"clupanodonic acid/docosa-4,7,10,13,16-pentaenoic acid",0.758375610050241,0.789692024847765,0.568254320990891,0.548638836789394,1.15161637369681,0.912776087224672,-0.0898714945089655,-0.570450811841597,-2.37703590771593,-1.52029158612829,-1.03359982081364,0.382131264849895,-0.376084341031945,0.44849470454619,0.40735473904448
"UDP-D-glucose/UDP-D-galactose",0.647920714305598,0.229950443972736,-0.62841910515696,0.338410935613287,1.83088049031749,1.91022398267994,0.19277997157841,-0.687634461632675,0.063919342459172,0.361767061456787,-0.0746848448540692,-1.05193657178856,-1.58645457725766,-0.25054217013675,-1.2961812115568
"ADP-mannose/GDP-L-fucose/ADP alpha-D-glucoside",1.54258193423265,1.10043256118898,0.0465347746837994,1.14969609126035,1.20258057460616,1.16929985313272,-0.351518234078415,-1.09929696333939,-1.05123994518237,-0.425755856116551,-0.222466658281737,-0.641497918226497,-1.5232767608237,0.0371493863631889,-0.933222839419179
"UDP-N-acetyl-alpha-D-glucosamine/UDP-N-acetyl-alpha-D-galactosamine",0.608304153950934,0.747684700781305,0.194546160116177,0.386548807347095,1.63439638097074,1.37490269991434,0.769278831877861,-1.67592412787202,-1.34849827171217,-1.10087543489656,-1.3011551626313,-0.00458182226469793,-0.261214638937373,0.242889296097335,-0.2663015727416
"Taurodeoxycholic acid/taurochenodeoxycholate",0.739304946274377,0.740540931581432,0.734134818945543,0.734101147547239,0.728000749562422,0.6641869741481,0.581781103292846,0.433276864777667,0.249236465966913,0.105345225379062,0.331978614296451,-0.921229256916477,-2.22774722548655,-1.17220576420269,-1.72070559516634
"C27H46O4(3)",0.0623666500493437,-0.250940836039754,0.922162663869783,-0.268678045170464,0.542838906523028,1.16903872338789,0.973431938688933,-0.0186730958806452,0.572694682515466,-0.260807517927535,0.120473249416006,-0.587112824104799,0.678580295311183,-0.708590771218359,-2.9467840194201
"Ercalcitriol",0.338727642094261,0.64091171898192,0.0534326126420163,0.643757989788045,1.1475208149751,1.13161256460812,0.918823413105471,-0.282603813352673,-2.08070389800886,-2.08070389800886,-0.62985748371231,0.255757982547662,-0.539646546152142,0.18179833047999,0.301172570012262
"4alpha-5-epoxy-8alpha-hydroperoxytocopherone/7-8-epoxy-8alpha-hydroperoxytocopherone",0.394819629787106,-0.703031792525873,0.248509782886708,-1.36516175419573,-0.0665972976072548,-1.35468700500475,-1.47692874802722,0.328035523155866,1.61125236774746,0.434542710159302,-0.870545966553781,0.672554637642419,1.46723840439425,-0.337042466790429,1.01704197493192
"L-isoleucine/L-leucine",1.41396101671904,1.1949561493565,1.00758138005865,0.888166257521777,0.492503731044914,1.3377222118052,-0.128701643239367,0.00167923138440653,-1.1587364847414,-1.55422667071744,-1.243993479053,-0.508045585521119,-0.678419010527027,-0.786595210794632,-0.277851893296437
"thiosulfate",0.936907207618799,-0.442709166067497,-0.443942657483788,-0.123969413962867,-1.9128677740934,0.697039629475751,-1.76778333791843,-0.609709942955957,1.18012724179005,0.555321187336397,0.278552540677836,-0.100622597665081,0.724442802031935,1.57025190200499,-0.541037620788768
"Diphosphate",0.701919045113913,0.944652532295415,0.920638259959649,0.785080651543373,0.0438892411823603,0.888468469974919,-0.446439848651246,-0.335005487619333,-2.19903558654092,-1.64726609970697,-1.29601019835721,0.330249138268558,0.282324122029301,0.285638440150137,0.740897320358057
"L-cysteate",1.37943672739793,-0.429790390878018,0.547319838408613,-1.17333007894541,-0.609900121096709,-0.175487052691143,-1.07020615577952,0.105897156447279,0.575553253868335,-1.77078771722667,-1.03765302119151,1.5114948282596,0.647307789955829,0.359991152046249,1.14015379142518
"D-Glucuronate 1-phosphate",1.55934873502811,1.76321949811176,0.361407934133405,1.13343768635655,-1.01582238856706,-0.309673155215078,-0.678952500468258,-0.252005396922591,-0.395279720592341,-1.60698472441123,-0.411481103144425,0.327692152857244,-1.23135728286066,0.91405251485163,-0.157602249157059
"dCTP",0.774209735397973,0.405470049505837,-0.505629458232859,0.613942738908433,0.878003911780378,0.919209700357677,-0.227977286642891,0.355727661637338,-0.1890415803106,0.334268737173917,0.647653616093181,-0.277655016196943,-3.00768648795676,0.295304288469011,-1.0158006099837
"L-glutamate",0.968313571100417,1.18188207731308,1.12208555569911,0.79888356715585,1.04985402025279,1.22188713437881,0.814059350034099,-1.16182403621655,-0.892579940132447,-0.860839547989436,-0.827712026846076,-0.936453233340071,-0.730232626884283,-0.894848224934197,-0.852475639591174
"myo-inositol",0.53074862180908,0.480673299673178,0.283916502585915,0.0912264980802914,1.60534171121717,1.84588502530546,1.44345664065923,-0.459072050242355,-0.650266267256246,-0.585032001488259,-0.5758926744697,-1.0274707852965,-0.998380690364926,-0.991840700191624,-0.993293130020717
"uracil",-1.0641591255132,-1.25087605756739,-1.08938013829378,-1.46779980653011,-0.148879450001474,0.0275765381582501,-0.143622362163005,0.0605270797731107,0.0400106756370082,0.0763502865795948,-0.54698773165739,1.3062695865211,1.51224265501186,1.34445030349631,1.34427754654913
"aspartate",-1.10627970885393,-0.975192947521325,-0.986640914323497,-1.19879196320888,-0.14450581222787,-0.109856250579001,-0.036730109719673,-0.506226922525649,-0.211416091847003,-0.297187965989265,-0.369578235539361,1.47705665843433,1.62070419064763,1.4186677424251,1.42597833082838
" Hypoxanthine ",-0.389294233798755,-0.349321297706209,-0.330094425386759,-0.899253795447897,-0.170617057564155,0.322689754087944,-0.0700865216459467,-0.63256877057541,-1.08158956750842,-0.811649617778403,-1.39982492535965,1.46563987775051,1.49751461300067,1.29215073349723,1.55630523443526
" 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide ",0.810725702027093,0.89912208581936,1.14846735288466,0.489120210338743,1.21566857801382,1.47141130927193,0.977975866187189,-0.883177621422117,-0.96031085985481,-0.74044680049124,-0.970311294292343,-0.93407273691834,-0.890445416842699,-1.12089308713009,-0.512833287591154
" IMP ",-0.118829089048019,-0.175827412219297,0.13986259677983,-0.427385855309202,-0.391274531430277,0.312892640758056,0.312842062262062,-1.31619942015398,-1.26010814525176,-1.12779490642172,-1.28975127543383,1.25456293409812,1.41696514714933,1.30376510413149,1.36628015008918
" GMP ",-0.76031309795456,0.565705482517818,1.08278398426668,-0.301617869460403,-1.52526551418992,-1.20852351542052,-0.242637518751048,-0.380634851806579,-0.693064937507134,-0.509314726966179,-0.913919324400407,1.01051463607896,1.55120742046452,0.895692079881305,1.42938775324748
" GDP",1.38878988082229,0.548721866417761,-0.550868238153687,0.693083252260914,1.48409687570095,1.24245615950237,-0.447219075341953,-0.720230127840865,-1.26365800550056,-0.402254096325361,-0.253407032959292,-0.49004217704965,-1.77262805036998,1.03599167015237,-0.492832901315306
" GTP",1.56078001033603,0.509651252524135,-0.619320017167524,0.678552229315358,1.74264102997474,1.00296972806878,-0.507983856848489,-0.311788737068619,-0.895462997088014,-0.354118362023308,0.121971152214771,-0.632572946494926,-1.79818223241581,0.576936035094514,-1.07407228842162
"AMP",0.350022993853569,0.370851062755415,1.00794383083581,-0.210113779967758,-1.26477785576595,-0.430371725581107,-0.565131079499445,-1.1015517940203,-1.03110612594649,-0.580779380116638,-1.34681045204908,0.87662945700001,1.60336721888595,0.923119630218323,1.39870799939774
"ADP",1.28732699709336,0.649150086446469,-0.28531276029143,0.748872162899802,1.36607602804428,1.43091686301538,-0.154265362446187,-0.760494703435951,-1.3396616761567,-0.556873279173803,-0.151024194404015,-0.476618508123073,-1.92011051537029,0.676248663849403,-0.514229801947267
"ATP",1.32565079057118,0.692631825289755,-0.377899665173231,0.775613928385981,1.6473841168817,1.09937979012367,-0.165655114055617,-0.316591441932796,-1.08374103101038,-0.344831542809514,0.212551094390584,-0.61722710323661,-2.01994388860589,0.229141292519459,-1.05646305133829
" CMP ",-1.07057668346768,0.91160432959038,1.23306129050915,0.0815468096234062,0.342567874785286,-0.314955926263791,0.365504393306344,-1.4320761004081,-1.31257094373175,-1.00155793662593,-1.37713835197083,0.674795877586206,1.230103477526,0.600477312568777,1.06921457697262
" CDP",0.99307965182053,0.183261983621591,-0.856606069352963,0.463782467528809,1.8088336175666,1.50775172869914,-0.0421509621877834,-0.618056652569688,-1.21553731679822,-0.598433173347697,-0.0661148559434864,-0.361330942510769,-1.77504232287782,0.926561374622752,-0.349998528270996
" CTP",1.25617214456885,0.395182972141259,-0.921546920948648,0.5453741865717,1.87243923857565,1.30184848659484,-0.30513597620146,-0.324590271552131,-1.04999984362058,-0.385748139146356,0.169696351604457,-0.398356206334257,-1.85724119586794,0.478373617123336,-0.776468443508723
" UMP",-1.05848309083534,0.300005048808561,0.490950194285625,-0.788921664731293,-1.5649946307868,-0.733152729458922,0.718155124081207,-0.216878186507837,-1.46138211782426,-0.363312046867511,-0.160683178845347,1.18290892952698,1.44101513407881,0.829163486055875,1.38560972902018
" UDP",0.936330551073601,0.137899944818364,-0.783468744475006,0.326169332873795,1.75097057204754,1.5128506927869,-0.128980168589285,-0.625695545695184,-1.21137597080487,-0.530856306792674,0.00800831471180002,-0.266764998893702,-1.89211236280816,1.06417104964328,-0.297146359896391
" UTP",1.22589349500265,0.349952585727281,-0.840273003277082,0.462840024620329,1.90484876377542,1.25315458427491,-0.280798292124946,-0.184380682480669,-0.991212960162101,-0.211290482020824,0.334715691262897,-0.401292786378563,-1.98188398398731,0.275553638564514,-0.915826592796516
" dUDP",1.23260969297072,0.942294616426679,0.263212269118454,0.868809426680274,1.08050252618223,1.36050180026837,0.166111374035693,-0.270229187557775,-0.331458003857408,-0.152426925621281,0.0165868850874099,-0.995934584736014,-1.68885086810488,-0.713068671099721,-1.77866034979275
" guanosine ",-0.533832204459504,-0.720615563929043,-0.598024140273687,-1.07818463120807,0.427982678638079,0.506434018005904,0.509267353274735,-0.994380669375101,-0.333564682387024,-0.989458548609804,-1.41940127604991,1.16790455963544,1.36745818485897,1.21171834518913,1.47669657668988
" cytidine ",-0.422517775555961,-0.879006521155599,-0.478509710419201,-1.73360805311814,-0.125684792078883,0.0729226999379354,0.232250945187152,-0.542583842535598,-0.213843273316528,-0.291247054755815,-1.19052626471391,1.26055626753015,1.70367985088251,1.25697639628168,1.3511411278302
" uridine ",0.628009559678186,0.44700649754676,1.00229152297108,-0.374966153348295,0.0929432957002597,0.470796387460173,0.623554941692868,-1.29300944894403,-1.14400558018614,-1.40793498151243,-2.05695716683527,0.494533967027281,1.02024136227309,0.605895180429643,0.891600616046837
" Thymidine ",1.34512309347968,1.27047265910829,1.20451153060994,1.00664367582382,0.456312161836386,0.525004776544445,0.398954142629859,-0.273262499665228,-0.204869903132431,-0.146859352781745,-0.38305841759584,-1.55758181008841,-0.745797707944904,-1.518152491615,-1.37743985720884
" Deoxyinosine ",1.12781243783441,1.20851497547427,0.982061927578994,0.567998971858993,0.399310442401273,1.0726075711309,0.76553444692399,0.226920468032762,-0.423274669514642,0.0288339122371837,-0.533966975840679,-1.3134538094213,-1.11455059331035,-1.25486309035592,-1.73948601502987
" Deoxyuridine ",0.641368733564972,0.597804760309486,0.635857406757296,0.38946233913166,0.559458929597175,0.546746343215251,0.76390005873359,0.00853733822081843,0.807886800057453,0.856161863386101,0.468240751395503,-1.61421869235314,-1.45157796057581,-1.53012922577436,-1.679499445666
"alpha-D-glucose",0.88931340095811,0.87619777693157,0.877570211904551,0.841391823156128,0.694291149841118,0.947184194731419,0.512832060350957,0.453413308147056,0.0746088042290752,-0.299153460537395,0.124822558078937,-1.45772057033347,-1.48117763465218,-1.41742803280118,-1.63614559000468
"G6P/F6P",0.932563108359062,0.983055114603883,0.915864343034384,0.409364475820289,0.774320605643623,0.423536206300848,0.875045593188731,0.189621598247156,0.238450976259713,0.255658218574896,0.145173967732018,-1.53608259165401,-1.51587172560617,-1.54571426147809,-1.54498562902634
"beta-D-Fructose 1,6-bisphosphate",1.12027734752905,1.1421227329163,0.100887249115112,1.65549339288225,0.0609393871664613,1.33135671700716,0.016555064095902,-0.302392858407297,-0.761158438424115,-0.0461087990011592,0.461126512105771,-1.19247540933352,-1.65572205971998,-0.961585506354389,-0.969315331577536
"Dihydroxyacetone phosphate",0.484239543204705,0.473575148548285,0.427344220798548,0.382495113841931,0.877716421546301,0.713810261683877,0.5019255858429,0.591292169220846,0.603186194119701,0.680430779040214,0.61275606100629,-1.44723061460667,-1.73590066910045,-1.65384801762377,-1.5117921975227
"D-Glycerate 3-phosphate/D-Glycerate 2-phosphate",1.23292335424352,1.26035913807602,-0.291525363802831,1.64298666583796,0.406001728222907,1.19238535384963,0.46694804291175,-0.449107226136255,-1.04366568984745,-0.216476483679536,0.0245656107036995,-1.42274393268519,-1.39627886875684,-0.727726564988954,-0.67864576394843
"Phosphoenolpyruvate",1.01835720075311,0.372387453635589,-0.509217729577657,1.2261619521729,1.64022098000428,1.496221298261,-0.267657694526431,-0.404725246840202,-0.389781365182812,0.10501778029154,-0.249550342342037,-1.86797665755919,-0.848411090968698,-0.117338036887948,-1.20370850123347
"pyruvate",0.299210275749627,0.0977372295623607,0.136544870625993,-0.326110127208187,1.87684834949612,0.456590426752922,0.325164831127697,0.339271377073306,1.08323796484869,0.911660612031554,0.282113050631182,-1.06899909015647,-1.52526191051953,-1.66812617903845,-1.21988168097684
"lactate",0.787663604780465,0.848190348239605,0.728929227573588,0.695469972120702,0.57371449220763,0.633673326184207,0.538882606833292,0.427435328438441,0.420738105098093,0.357676835914801,0.318453841182102,-1.63810730806266,-1.47899812033191,-1.59806469211916,-1.6156575680592
"citrate/isocitrate",1.02913725847326,1.19495203162505,-0.530384528601566,0.870041462607792,0.743555602734547,1.93366479479277,-1.02636187568352,-0.31972984107922,-1.45830534930152,-0.315606495127464,-0.504212040675597,-0.0142529249964207,-1.56666683920434,0.195771178651249,-0.231602434215084
"cis-aconitate",0.849255803996123,0.93417278624731,-0.198371765393001,-0.304790684034526,-2.59017285458477,-0.0786793098904949,0.232106154020688,0.68837592113842,0.829115717294286,1.32030790293595,0.406844894931963,-0.105164164687527,-0.825806640503436,0.153585859734724,-1.31077962120571
"2-oxoglutarate(2-)",1.33768051811687,1.19872603468903,1.26921860181793,0.679693140534217,-0.801549417259599,-0.289268536237111,0.171197652444958,0.010436719591059,0.847465116961552,0.502084178151689,-0.150245948419734,-0.680035537919753,-1.19223483885862,-2.10513940570017,-0.798028277912355
"succinate(2-)",1.36074640185663,1.3210117023535,1.25567837275348,1.21272958991114,0.557218604441589,0.65771285986346,0.409333107947132,-0.120156012547621,-0.726706251899646,-1.09167386577388,-0.949598394552884,-1.04124852722722,-0.895202371879746,-1.08136826928196,-0.868476945963963
"fumarate",1.57260476976679,1.62573020109524,1.43523219056671,1.40875191376065,0.0413861381081767,0.163679818538662,-0.0973319749436417,-0.903298390600494,-0.859012847025522,-0.809762793283988,-0.732900719429179,-0.710772089676714,-0.636156624630279,-0.855461196987886,-0.64268839525856
"malate(2-)",1.41141186932397,1.49239137059253,1.28321461152885,1.37813009727281,0.281169889231931,0.442964493303903,0.0576368325584832,-0.524225087256334,-0.531267676577818,-0.465192280362403,-0.353104885260285,-1.05997746528754,-1.28059919131197,-1.16797487862685,-0.964577699129292
"acetoacetate",-0.594422613121577,-0.780417099881697,-1.05548032093834,-1.28307627462118,-0.888141898664086,-1.65067501258797,0.511004609069371,0.909898530591073,-0.00466021085776513,0.0104846151245259,0.274159338804413,1.6332004185916,1.1806342505082,0.748854382375959,0.988637285607545
"2-Hydroxyglutarate",0.449189269126144,0.332469934182401,0.61486486261522,0.459982534162785,1.42343702487084,1.55614489531362,1.17117063655579,-0.333392923454813,-0.0684710561044935,-0.14880668962059,-0.13325264678575,-1.37910048061793,-1.27958475652516,-1.20295389266452,-1.46169671105356
"dUMP",-0.756236987558796,0.177941714452021,0.225150989420759,1.55881782360426,0.126229564725604,-1.10832617786139,-1.25076284875779,-0.103263309114389,0.566696758020595,1.30121415006415,0.947221847263014,0.240712511702807,-2.20927921386621,-0.178807425095527,0.462690603000896
"dTTP",1.3367822947607,0.87169900589329,-0.315270604128441,0.895922422052829,0.944934930286985,0.579858215145281,-0.642441700280111,0.206363439153517,-0.556385205105617,0.175052041300278,0.817617605799943,-0.403763125540783,-2.5720669178506,-0.365967422607833,-0.972334978879425
"2-aminoacrylic acid",-0.975078329840934,-0.901013977110918,-0.922457195475648,-1.00883443695582,-0.386823599155861,-0.294314248289627,-0.275747216853984,-0.520757257609735,-0.329954890041623,-0.2114608723368,-0.337588414389757,1.44910946016804,1.63844079141559,1.5167883852816,1.55969180119543
"N-Methylethanolamine phosphate",-0.689273634691077,-0.805794737343154,-0.835853429646876,-0.831486452221311,-1.21602408008494,-1.2508366399404,-1.17132250369238,0.463014127407849,0.389201521731476,0.456599583468925,0.491865611009352,1.21519256459993,1.2288841268587,1.25549880853703,1.30033513400688
"creatinine",0.855853169772389,0.923479586827508,0.820746575713693,0.895981102245446,0.633251857178149,1.0165190993939,0.501182218577472,0.430591063379059,-0.0822061432123427,-0.122948381271533,0.131348466797004,-1.54897689396933,-1.57774580406922,-1.41778077156753,-1.45929514579465
"creatine",-0.576392172182475,-0.013670719302428,0.0707754171857222,-0.116397235462496,-2.96237375801387,-0.341118201824363,0.198741621086442,0.615075416389141,0.762768420212382,1.20212382055544,1.31129107528081,-0.300754415742156,0.554765049301593,-0.439722101635476,0.034887784151835
"Phosphodimethylethanolamine",1.06622827527961,1.39157252572286,0.220868947064599,-0.267626609008602,-1.08431641693264,-0.296295724002703,-2.47545547068049,1.46534909083626,-0.863863941488755,0.270169948848219,0.652457538070104,0.0734042541209159,0.0287488417441328,-0.0939863713044862,-0.0872548882689738
"5,6-dihydrothymine",1.11115466518751,1.0715357399133,1.1342864870695,0.946773103984855,1.02617953010089,0.707208805621211,0.651224812170036,-0.228801660529261,-0.522556138319116,-0.318794565377291,-0.321119751653831,-1.37987591938068,-1.23899481310318,-1.25808968907656,-1.38013060660737
"2-deoxy-D-ribose",-0.387228307307213,-0.662293123633529,-0.621303013312061,-1.0873181662857,-0.841579281805552,0.117709181955593,-1.1358730912081,-0.291657933323574,-0.705649985502712,0.112549560051889,-0.478833738319206,1.52859650644464,1.28553713999059,1.56604004708054,1.60130420517444
"2-keto-4-methylthiobutyrate",0.759029087342694,0.788004216993044,0.402408808854664,0.247968887134973,-0.65044868377695,-0.355579321919852,-0.680750943520648,-0.383630407576517,-1.19044726588885,-1.70646019918905,-1.54235175980722,1.16695860212451,0.906275727445481,1.01552169967303,1.22350155211073
"L-cysteinylglycine",0.732004999808219,0.393804055049457,0.560735363207893,0.0857043271922371,0.783284620602417,0.76871105038902,0.451390326096082,0.0255959292464922,0.628673231401992,0.452540661003342,0.27236875117375,-2.24622395367108,-0.876087249723607,0.213721841894868,-2.24622395367108
"choline phosphate",1.60810873308157,1.65616620632646,1.17375835265163,1.23061031611943,0.311090278681944,0.541253526122937,0.0107608814519558,-0.919169172158024,-0.891019528284161,-0.791639356574117,-0.647806107554764,-0.891980858410968,-0.842770820848208,-0.751888270697672,-0.795474179907955
"Nicotinamide",0.0577817201675254,0.568881238878606,0.0544561520233054,0.759053171579017,-0.265765349671264,0.130942509751914,-0.48102120333441,-0.0436604104080146,-2.22186728543758,-1.89763851435968,-0.389076890247603,1.33805246911449,0.413694466989123,0.696888941988727,1.27927898296582
"Urocanate",-0.877328915411191,-0.928886975147956,-0.0878791145326892,-1.47540331692449,0.27135372040113,-1.26172218632301,1.63565490957791,-1.53708616047947,0.640619497081749,0.206231707170602,1.31348973070659,0.454033620751149,0.301751356983078,0.449848385779792,0.895323740366773
"Methylimidazoleacetic acid",0.679092993310663,0.721441995955048,0.467323980208183,0.749327219502775,0.968473740094553,0.808356730966705,0.719983257092616,0.420719067524963,0.359825982916233,0.144533362638757,0.14969865686405,-1.1608415135019,-1.67015962223988,-1.63083109146024,-1.72694475987256
"citr_L[e]",0.758621537552547,0.688900314687345,0.629644387932863,0.42815753334661,-1.9377272893233,-1.42252123305932,-2.15293605469165,0.979351339852461,0.338624538768911,0.740609941188647,0.526832308590371,0.114644294311755,0.0241847356680981,0.1040320183349,0.17958162683973
"D-Glucosamine",0.776379300704501,0.743372329275509,0.678558411357812,0.553230032698522,0.614998377207286,0.685880217850049,0.476951190791986,0.703399797789385,0.358063980694878,0.269098302878368,0.391061578756744,-1.24592089754133,-1.61057310423125,-1.34647317939553,-2.04802633883693
"benzoate",1.3392019937009,1.31433108432303,1.13867548033464,1.02990656467413,0.660594404450647,1.28489140766752,-0.16083364243362,-0.272646229879063,-0.745409159352102,-1.21965998166856,-1.11011440920366,-0.789309209290714,-0.84957603334341,-0.838448706947663,-0.781603563032004
"anthranilate",0.287717590270389,0.701196491986411,0.616601838262618,0.26228130528828,0.732442163277767,1.22844603815391,0.900253319139009,-2.84439351385778,0.451154170306898,-0.851125700874821,-0.380223584554564,-0.665438526173665,-0.627824055680452,0.320985050897094,-0.132072586441038
"N(2)-acetyl-L-ornithine",0.94805288198846,0.932699587967182,1.15053688701528,1.09679118168272,0.848995607721118,0.898392068830994,0.436797145245355,0.428729602390352,-0.46598056405099,-0.632395413986179,-0.474556246707254,-1.68961897800384,-1.31238273034025,-0.947490619264967,-1.21857041048801
"dopaminochrome",1.32700752581541,1.15044889951413,1.2453414312876,1.0772654978559,0.626241708552223,0.907376371582526,0.227884920873741,-0.492223519018743,-0.517644657440023,-0.138761256138518,-0.435276909836407,-1.33366474170913,-1.24329017842988,-1.12414628957644,-1.27655880333242
"Pyridoxal",1.36836856194,1.18160369846001,1.28724352545289,1.06216306487039,0.641013846854179,0.908393863392318,0.13150808226039,-0.473341638264304,-0.639801522235031,-0.179572237218672,-0.493747327990746,-1.33180310765337,-1.22838668345353,-1.06123992008002,-1.17240220633447
"sn-Glycero-3-phosphocholine",0.309815352596614,0.363081252151475,-0.277772689622693,-0.200126104922752,1.78195070249018,2.06137619313492,1.28407221718942,-0.670568505611946,-1.49943921759209,-0.833020079175111,-0.712049186414846,-0.383092326263014,-0.507163484340096,-0.254765114188016,-0.462299009431951
"5-amino-1-(5-phospho-D-ribosyl)imidazole",-3.24545416233873,-0.373565668776654,0.0156515750178082,-0.348718323897894,-0.346281279595901,0.598684053416764,0.86203704997198,0.179656040532806,0.403027605977025,0.612078994268123,0.531000182637512,0.333969661625239,0.694266663852883,-0.47578391668776,0.559431523996807
"coumarin",1.40877086892729,1.57700063198705,1.1208109133528,0.556101690790308,0.6523767256573,1.06015396671217,0.0752542178396597,-0.0138990159342711,-0.878038485817409,-1.17104251872144,-1.18527507881907,-0.685957968555372,-1.17781139371432,-0.900442026402437,-0.438002527302172
"N6N6N6-Trimethyl-L-lysine",1.17087661681493,-2.90210767394008,1.16128283781089,0.846037692027143,0.566503451284885,0.798650240886137,0.574078245076034,0.0324361099473841,-0.0882373442684937,-0.367598260225716,-0.216253514571886,-0.448943060025418,-0.331309132418858,-0.531379555857891,-0.264036652539055
"L-Alanyl-L-leucine",0.00227254741547415,0.452170494815331,0.00662503537518849,0.611855847443103,0.174333136154092,1.13595868977824,-0.527267029896834,0.670792442102389,2.22928271877441,-0.400302362143415,0.509915880130181,-1.30020396728417,-1.00207266919941,-1.31567437131422,-1.24768639215028
