"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4930483J18Rik",0.826826538756628,2.17487967986449,1.89646769298365,1.14680555219099,0.251461994014715,0.350714330013181
"4930486L24Rik",28.4424669737313,-1.04044211236329,0.319088640633118,-3.2606679770828,0.00111150109110833,0.00262226033602865
"4930500F10Rik",1.87202181203912,0.458617077473904,1.15172271659204,0.398200947907807,0.690482067286926,0.774156728892328
"4930500M09Rik",0.388514690218594,-0.867770931842634,2.57310617142124,-0.33724645390879,0.735931121138716,NA
"4930502E09Rik",0.505125058139432,-0.14829688192094,2.84504653389619,-0.0521245892304802,0.958429420222396,NA
"4930503L19Rik",471.627843743684,1.16361702629502,0.0940345858439735,12.3743515840624,3.59788127758022e-35,4.44069004860661e-34
"4930505N22Rik",0.256225238336074,-0.116394513799297,3.38037022063472,-0.0344324752030982,0.972532287351162,NA
"4930506C21Rik",1.34660948084606,0.705614158643809,1.47106984906246,0.479660540315956,0.631468790613603,0.72580183994171
"4930507D05Rik",0.252024869819634,-0.116394605083248,3.39912339959895,-0.03424253591293,0.972683747661003,NA
"4930509E16Rik",4.6853404329902,-1.17008443276832,0.699061463559812,-1.67379335546539,0.0941712186678342,0.152504669075031
"4930509G22Rik",6.41088483511689,0.560860020248324,0.591939930799545,0.947494823487847,0.343386692776446,0.452933526766336
"4930512B01Rik",0.472568779925889,2.31118116822855,2.79941402749119,0.825594622850343,0.409034086426514,NA
"4930513N10Rik",16.816475323096,0.0319018540357789,0.37723567274508,0.0845674371239458,0.932605287710804,0.955819465290228
"4930515G01Rik",15.8018858130976,0.649169075930225,0.382604715952279,1.6967095513041,0.0897515860221123,0.146091875655067
"4930517J16Rik",1.44976732898949,3.92372112584585,1.80438578393568,2.17454668551397,0.0296641032883167,0.0545610958924344
"4930517O19Rik",0.842300063857634,3.14020713688387,1.76651754890145,1.77762578064207,0.0754653367046475,0.125562422847213
"4930518I15Rik",40.5786999536587,0.548213014020311,0.309247470681932,1.77273241010323,0.0762730579455737,0.126761528500836
"4930519F09Rik",0.754696977357182,-1.11535992173936,1.79781347201432,-0.620398021875805,0.534995774439991,0.642443393561064
"4930519P11Rik",2.60498195054427,-0.235272928550912,0.913009264779647,-0.25768953024556,0.796646526945285,0.855115547931627
"4930520O04Rik",32.5348561007759,3.4599466091006,0.387047765951032,8.93932716702035,3.91547019182657e-19,2.77271768810993e-18
"4930522L14Rik",201.518315141565,0.00828300171303548,0.112198203150802,0.0738247269602222,0.941149851439138,0.959904737825493
"4930523C07Rik",3293.58437688899,-1.24995281320694,0.0621855685625436,-20.1003680130348,7.32484356933672e-90,2.67816508496439e-88
"4930524B15Rik",1.12281833693598,-2.80701211784384,1.58828058538903,-1.76732760172618,0.0771733798844205,0.12801434702354
"4930524J08Rik",1.48687507019796,0.85806202731923,1.35709142241847,0.632280193614428,0.527203803499134,0.635707249465597
"4930524O07Rik",10.6899470354837,-0.437533158012022,0.528409642257531,-0.828018875928803,0.407659810027241,0.519750160133705
"4930525G20Rik",0.3736162086523,0.607137163058178,3.04959310369839,0.199087924983131,0.84219396663043,NA
"4930526A20Rik",0.76164409771414,-0.151478763947334,1.93815716591094,-0.0781560786770036,0.937703899236599,0.958377254208072
"4930532G15Rik",0.838956584876573,3.13612762105824,2.01940042064455,1.55299938981752,0.120423280384693,0.188756741819128
"4930534D22Rik",0.232145417341511,1.30978153528535,3.53313689657008,0.370713497276843,0.710850936187962,NA
"4930535E02Rik",1.69837678613137,3.31050849221015,1.43724288447144,2.30337441776768,0.0212577858376943,0.0404576198503085
"4930535L15Rik",0.392177399484953,-0.867665919746062,2.56666574255509,-0.338051778757256,0.735324168419771,NA
"4930538K18Rik",3.56383887557229,0.833030748349998,0.849977119377069,0.980062556225643,0.327055240661538,0.435168971529631
"4930539E08Rik",70.6798770036363,0.569050598853863,0.197411968211496,2.88255369727237,0.00394465896482654,0.00857899511302557
"4930539J05Rik",15.0994968087891,0.0468428826680702,0.481138981245088,0.0973583195168483,0.922441843637783,0.949364914657484
"4930540M05Rik",0.240040971055537,-0.116394881085508,3.4552056210604,-0.0336868174721788,0.973126891140607,NA
"4930542C12Rik",1.1079565868677,1.68243761599495,1.66154598705182,1.01257360861868,0.31126387099795,0.418490551075557
