"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm32569",0.66922135938329,2.88241286819273,2.58716999185353,1.11411808163702,0.265228532505658,NA
"Gm32999",11.8330905883479,-1.89669114085628,0.628622808469325,-3.01721654910145,0.00255107498877895,0.00640423746439675
"Gm33280",4.14729862552603,0.156478228038741,0.96041190615247,0.162928246761967,0.870574930283299,0.915852472850266
"Gm3336",0.531329084917295,2.53775846861689,3.17714891833281,0.798753389862684,0.424433422105147,NA
"Gm33533",0.486005456599719,2.42787518174932,3.26639756774069,0.743288326481532,0.457307137545212,NA
"Gm3355",0.830322091947638,1.8890706899449,2.50169995803004,0.755114810583619,0.450180097355666,NA
"Gm336",0.479918551816435,-0.820921615254152,2.98535828144916,-0.274982611084007,0.783329597857808,NA
"Gm3362",8.02499622892561,-0.431488541979381,0.873948840700697,-0.493722883862894,0.621501901579984,0.731081864814363
"Gm3373",1.1831776813991,3.70157409853399,2.14112853510558,1.72879583726227,0.0838456414558484,0.147487619125117
"Gm3383",1.33075082603748,-2.67071540645632,1.98351848401969,-1.34645350067219,0.17815630684094,0.276740500552831
"Gm33989",2.546840874446,1.44794577735764,1.40433171178676,1.03105681172391,0.302514179060631,0.426373281589212
"Gm33994",52.1406355955614,-4.21038975022062,0.459037475316936,-9.1722135481719,4.63403895697217e-20,4.34216136451027e-19
"Gm340",297.483100259826,-0.854430252903569,0.124270020600018,-6.87559436119899,6.17319281115064e-12,3.78208855646874e-11
"Gm34106",3.70133086186565,-0.342221862742016,1.11389993437552,-0.307228550950472,0.758669415207028,0.839439116537126
"Gm3411",1.85239904078239,4.34930433844837,1.82741025054804,2.3800371794697,0.0173108913635576,0.0365002997844243
"Gm34294",23.9105007878648,8.04316868550482,1.24148465916713,6.47866941094601,9.25349960825598e-11,5.23610391707112e-10
"Gm3436",0.495202648525829,-2.41844442992484,3.24962455497728,-0.744222721428122,0.456741744188619,NA
"Gm3468",56.7718717703398,4.92320307206521,0.51358423292583,9.58597004432612,9.1592847787185e-22,9.24414366339879e-21
"Gm3500",4.57531332601641,4.63244004735766,1.58294217308798,2.92647459023773,0.00342827509893178,0.00840761438568818
"Gm3508",0.322026905552402,0.0281156708013941,3.86226838258405,0.00727957459615567,0.99419179111886,NA
"Gm3511",2.11101616324365,-0.673578545609327,1.41495394942153,-0.476042733323373,0.63404393388574,0.74186347610427
"Gm3512",0.852437262166861,3.22655494079066,2.37290811745402,1.35974710401031,0.173909966487303,0.271443402691347
"Gm3531",21.1721623107646,-0.838545767648695,0.449636612069959,-1.86494103268936,0.062189670073556,0.114175554984451
"Gm3534",0.649732798060618,-0.0698225858407457,2.71951956181013,-0.0256746032723042,0.979516880830692,NA
"Gm3550",0.549647708350712,2.584797077975,3.6409405437817,0.709925648851786,0.477750244073308,NA
"Gm3555",0.321108177249565,1.83222909411451,3.82378714528085,0.479166079203903,0.631820483595945,NA
"Gm3558",5.41061846643043,5.89472516790668,1.44580251979534,4.07713023542184,4.55949570732014e-05,0.000150718647255483
"Gm3571",1.02426352459301,-0.103307476070096,2.3318527187769,-0.044302744868159,0.964663083736256,0.980634326844472
"Gm3591",2.92637020096427,3.96000145427775,1.63280075942484,2.42528148729712,0.0152965211700107,0.0326649500386533
"Gm3604",83.5839693145355,0.623628689109665,0.224163292401674,2.78202859365662,0.00540202804340358,0.0126755480145733
"Gm3608",13.8056126808964,-0.326428313655376,0.57047933262958,-0.572200069283368,0.567186440569945,0.684143961776219
"Gm3617",0.315783292528064,-1.77852512224878,4.04257164601019,-0.439948942897299,0.659974086852311,NA
"Gm3625",0.492759880099423,-0.89168229111295,2.964588326678,-0.300777778516093,0.763583954393144,NA
"Gm3629",1.02164189877819,1.12381384854578,2.34693709048013,0.478842766218275,0.632050489936302,0.740120353846407
"Gm3636",108.188197648788,2.81209759194014,0.25933743367274,10.843392533485,2.14371047760319e-27,2.61535776115101e-26
"Gm36401",1.218869067734,3.73763702849634,2.14440461835063,1.74297191701216,0.0813385203947116,0.143556069495631
"Gm3650",16.7786370064944,0.293903521313279,2.29879744197245,0.127850986758145,0.898266899518379,0.935183823808552
"Gm36527",16.5643065259194,0.680832643819818,0.546280811696496,1.24630525041776,0.21265235103797,0.320334993958081
"Gm36638",33.9848145735024,-0.644662900950634,0.388854150480414,-1.65785269400926,0.0973472024405671,0.167537204485677
"Gm3667",10.1886528203444,6.80728834417048,1.35499468814791,5.02384873070986,5.0646133336743e-07,2.09444026791797e-06
"Gm3671",1.29590240758661,1.61990678743443,1.94325536988601,0.833604688574435,0.404503782696521,0.533555688682974
"Gm36888",6.96744573935516,-0.636988912080499,0.910054416207565,-0.699945960083352,0.483961053437517,0.611012590645467
"Gm36930",0.6797723296688,1.55097888284923,2.66080932830925,0.582897416341651,0.559962360016689,NA
"Gm36931",39.9641259013136,-4.83811763106806,0.606133511770569,-7.98193390914074,1.44058162587557e-15,1.10464217769796e-14
"Gm36932",5.74503028328242,-0.925328738000471,0.883799381797297,-1.04698957371833,0.295104386951356,0.418374271509122
"Gm36933",3.34802929483478,0.992131565961841,1.21317867779242,0.817795089975691,0.413474202192609,0.542000768886127
"Gm36936",2.64446104658213,0.782268860048847,1.20992322597495,0.646544213099555,0.517926973444476,0.640392277871264
"Gm36940",1.31238357441435,3.85832500070516,2.09644426208201,1.84041382377292,0.0657075054764118,0.119490708666582
"Gm36948",38.5050133914843,0.339521656623883,0.328553687547074,1.03338257792416,0.301424896317122,0.425208129649247
"Gm36949",1.44740859883515,3.98279820937695,2.36663628913618,1.68289408375068,0.092395597104312,0.160158059450396
"Gm3695",4.40141362273314,1.23330956669768,1.00296346630555,1.22966549443782,0.218822393199345,0.327874355237461
"Gm36953",0.366431805567141,1.99730392508063,4.02835031517709,0.495811875535167,0.620027145471218,NA
"Gm36955",5.08469358893446,0.309407813692647,0.899479813170588,0.343985278115372,0.730857357636892,0.81866302797525
"Gm3696",23.277981278193,3.57735982230004,0.599388744882072,5.96834667458408,2.39669716633913e-09,1.22371429251999e-08
"Gm36964",4.56547223201138,0.358588563530073,0.955543120033564,0.375271985127659,0.707458198861961,0.800578492579868
"Gm36981",0.52356143176939,1.02693548930805,3.27500578683498,0.313567534273122,0.753849520617906,NA
"Gm36988",0.321108177249565,1.83222909411451,3.82378714528085,0.479166079203903,0.631820483595945,NA
"Gm36989",65.252662688001,0.576887402518103,0.310149059480043,1.86003273227796,0.0628808951140328,0.11511914930071
"Gm3699",3.14335454410675,-5.08670076583263,3.92069521756945,-1.29739765106915,0.194494400318871,0.297251805700954
"Gm36995",12.5778761141927,-1.3853803090939,0.631359757044978,-2.19428035068001,0.0282152611630421,0.056588037146688
"Gm36999",5.14234343724753,0.715547790125996,0.888306652377019,0.805518891715223,0.420520309125674,0.548851002518899
"Gm37004",22.7404901172099,5.07694571524841,0.834544716595431,6.08349153051987,1.1759313237735e-09,6.16442111205079e-09
"Gm37008",1.29758315595123,0.785402969476094,1.758135286079,0.446724990787088,0.655073635556517,0.758636374236748
"Gm37009",3.0872399323589,-1.46226845550083,1.18557730429199,-1.23338094463108,0.217433670952083,0.326372791717123
"Gm37010",33.2930428572175,0.388150346067298,0.365544210532341,1.06184241162522,0.288307232348055,0.410599495461953
"Gm37012",0.794177804220931,-1.81600619907975,2.53196252890698,-0.717232651884347,0.473230555185329,NA
"Gm37019",57.0316277862767,-0.225380547867905,0.288385597471478,-0.781524978514905,0.434493791463552,0.562609483808441
"Gm37023",1.80746458936572,-1.37632948554577,1.49433862122658,-0.921029187090174,0.357035188887468,0.48523335192892
"Gm37025",0.636129449715845,0.0276016175907354,2.49208860291924,0.0110756967302056,0.991163053252138,NA
"Gm37033",14.084856058225,1.28140936405359,0.559186617237127,2.2915594267704,0.021931078993208,0.0452310087700399
"Gm37034",10.5195457790393,0.292830762148951,0.651044128971394,0.449786349523808,0.652864501494887,0.756856650033722
"Gm37039",62.9320808064429,2.94251505269177,0.353070952503982,8.33406155851516,7.81152776923866e-17,6.35039221875758e-16
"Gm37041",10.5801979097318,6.860296879987,1.33096846689844,5.15436469804095,2.54492231025922e-07,1.08677322227433e-06
"Gm37042",0.667105560962105,-0.0139743964375226,2.70018707322272,-0.00517534380343652,0.995870691515759,NA
"Gm37045",0.846350357383576,0.707363480485171,2.27095513108317,0.311482807741684,0.755433610727851,0.837359451003727
"Gm37050",0.519764884983583,-0.891381191324811,2.91729940322021,-0.3055501229462,0.759947201307874,NA
