"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpld1",26.0750161267025,2.49849457997578,0.458938299580429,5.4440751235187,5.20752409028036e-08,2.24351905058957e-07
"Gpm6a",0.0733585880248482,0.9692352342173,4.71163921779343,0.205710834258489,0.83701679504505,NA
"Gpm6b",4654.05967547742,7.72432568138143,0.356199782317223,21.6853745140763,2.81953237736899e-104,2.04275120740384e-102
"Gpn1",628.092599352968,-0.289975128400297,0.0858965088659127,-3.3758662864047,0.000735836716191406,0.00190341101177271
"Gpn2",295.715681227092,-0.0608420199505863,0.0936620738313161,-0.649590783780442,0.515956587818338,0.629973537601662
"Gpn3",624.725127800866,-0.293201318484515,0.0755404707963461,-3.88138060821693,0.000103865139767532,0.000306622589181297
"Gpnmb",44.0171324977192,-1.08451478474943,0.282391814759621,-3.84046111843788,0.000122803422169141,0.000358874941962524
"Gpr107",1571.97377352279,0.799419343592631,0.055776689941543,14.3324988347366,1.37097436676639e-46,3.0799098565031e-45
"Gpr108",1405.57709800817,0.134195927699759,0.0658472356830009,2.03798878279112,0.0415510546860013,0.0768115818499033
"Gpr12",0,NA,NA,NA,NA,NA
"Gpr132",3676.65014819459,-1.43074999763123,0.118499206163105,-12.073920526201,1.45055269069544e-33,2.25803135056511e-32
"Gpr135",0.923059097518872,3.6635249191555,1.75046252120042,2.09288966475167,0.036359005063857,0.0681922532682931
"Gpr137",281.494000480477,0.741878770415352,0.11176098640329,6.63808359509533,3.17787632938761e-11,1.76089590871229e-10
"Gpr137b",5.85645522274336,4.60543273228601,1.32539083113173,3.47477334542409,0.000511285155333817,0.00135728645510602
"Gpr137b-ps",82.7999642551298,1.48149966742268,0.178854625490443,8.28326169010284,1.1984666791838e-16,9.2617504967324e-16
"Gpr137c",6.84386010627735,0.148312542186711,0.620573767562964,0.238992606421546,0.811111315866551,0.86824008561802
"Gpr141",1.19948580549385,0,2.62501274478256,0,1,1
"Gpr142",0,NA,NA,NA,NA,NA
"Gpr146",1257.0869481897,-3.70042814165589,0.157147953764481,-23.5474153688425,1.3342818720093e-122,1.29611693801663e-120
"Gpr149",0,NA,NA,NA,NA,NA
"Gpr15",63.3736393375895,5.74131349561809,0.593117301255634,9.67989550037352,3.67091011979709e-22,3.68745148255528e-21
"Gpr150",0,NA,NA,NA,NA,NA
"Gpr152",1.7807839550119,-2.80230462434037,1.39154767518132,-2.01380425142476,0.0440300892009986,0.0809468377063823
"Gpr153",44.5020726781249,6.34115690510788,0.872470081852921,7.26805083291883,3.64711559223578e-13,2.29602207006868e-12
"Gpr155",1043.70842950894,2.94445220124953,0.131658736783747,22.3642750430294,8.76968236499699e-111,6.99482738360402e-109
"Gpr156",0.136613895893366,-0.954291428277988,4.71163921779343,-0.202539155518131,0.839495250975806,NA
"Gpr157",64.0915251272825,1.00486854127926,0.207474096479886,4.84334458290643,1.27671592054287e-06,4.78851087713535e-06
"Gpr158",0.0756931930958471,0,4.71163921779343,0,1,NA
"Gpr160",30.6141013063779,7.43254096911879,1.23220366853242,6.03190946345021,1.62033555379413e-09,7.93198046435030e-09
"Gpr161",0.705345381143562,3.4312772383831,2.14754577352038,1.59776675342214,0.110094896319095,0.1801044366541
"Gpr162",56.07583400458,2.42824450628865,0.295434469745608,8.2192321985297,2.04810159699272e-16,1.56331828658953e-15
"Gpr171",1094.20476645994,-0.873275883813057,0.124593313905588,-7.0090108083552,2.40008915723108e-12,1.43510145343652e-11
"Gpr173",0,NA,NA,NA,NA,NA
"Gpr174",2673.64550410194,0.291583775743215,0.0764373418631586,3.8146770758358,0.000136361129703152,0.000395504140663621
"Gpr176",3.45934068324361,5.35165602119576,1.46693170861126,3.64819711086766,0.000264087000807649,0.000734946346037676
"Gpr179",37.0123634762905,0.877690137398367,0.371323434882033,2.36368097175769,0.0180943868115881,0.0363770606867723
"Gpr18",1068.97828258441,-3.15821599789092,0.132540892500516,-23.8282385029105,1.70275118119078e-125,1.79439015385123e-123
"Gpr180",384.908658689533,-0.620371116608862,0.0904420066325906,-6.85932499407099,6.91866783319673e-12,4.00205576459164e-11
"Gpr182",0.341410845162907,0.969249215211775,3.03970758238978,0.318862650087468,0.749830667954176,NA
"Gpr183",2687.12845733926,0.256020820469761,0.133246811106844,1.92140298400441,0.0546809226455963,0.0980298879226342
"Gpr19",162.377203640323,0.826725477301175,0.15507711271922,5.33106054662,9.7640855467362e-08,4.1078615893213e-07
"Gpr21",2.62172502199826,0.338485550051025,0.833625412376573,0.406040345010645,0.684712956696584,0.772607806676288
"Gpr25",1.1222463875723,1.62323191303192,1.55555733287995,1.04350503753319,0.296714448932173,0.407686356225415
"Gpr3",0.514867528740246,0.590947336096978,2.36919996178576,0.249429067038967,0.803028903267403,NA
"Gpr34",141.748713093173,-0.519017505316079,0.285578630442666,-1.81742416969914,0.069152189667894,0.120410401957274
"Gpr35",123.724786294258,6.70288986984754,0.670928169231352,9.99047316425348,1.67778939913188e-23,1.77561789848479e-22
"Gpr37",0.0657873207701088,0,4.71163921779343,0,1,NA
"Gpr4",1.19051027947876,-0.448054458804449,1.38829832177356,-0.322736440559877,0.746894852095854,0.821557147279092
"Gpr45",88.5171615198005,7.81937819296431,1.03163453118476,7.57960106665322,3.46619099828828e-14,2.33333833055504e-13
"Gpr50",0,NA,NA,NA,NA,NA
"Gpr55",243.477498166394,4.53706982907363,0.32703314502638,13.8734250582082,9.17870774043664e-44,1.94633378281356e-42
"Gpr62",4.86379152348933,1.11263817297916,0.775427338067198,1.43487096515384,0.151323870867726,0.235286165791037
"Gpr63",6.46954012931289,4.61334483247531,1.18513138617634,3.89268640277904,9.91402713208178e-05,0.000293421453230022
"Gpr65",785.211853455161,-0.434496303861763,0.110118063312238,-3.94573143399512,7.9556746562223e-05,0.000238793838982208
"Gpr68",1852.1460156755,3.24693934050098,0.109620540909742,29.6198076889111,8.30657962571799e-193,2.25679385206226e-190
"Gpr75",0.56622005137894,1.89917480536263,2.48908631330671,0.76300078274088,0.445462929048768,NA
"Gpr82",0.875397074237114,2.49895764000236,1.8666781256653,1.3387190890833,0.180662139499659,0.272143574601063
"Gpr83",590.490471376211,1.20560842501859,0.12760314087387,9.4481093236591,3.45005900511696e-21,3.301575452998e-20
"Gpr85",0,NA,NA,NA,NA,NA
"Gpr87",0,NA,NA,NA,NA,NA
"Gpr88",0.0668445480582389,0,4.71163921779343,0,1,NA
"Gpr89",622.378936385344,0.275947952183751,0.0948907241262558,2.90806034756981,0.00363678149436728,0.00836459743704475
"Gprasp1",2358.44499929399,0.73461438499502,0.0835698169556795,8.79042711538564,1.48992443278896e-18,1.27934844628812e-17
"Gprasp2",386.167328799562,3.77766961162804,0.160888116936616,23.480103338622,6.51433093051638e-122,6.25807658673032e-120
"Gprc5a",5.50355682679514,5.70603195613618,1.35199524236788,4.2204526889774,2.43812223495643e-05,7.82467135869738e-05
"Gprc5b",232.583893138263,-1.86810003128119,0.141567891195702,-13.1957890698446,9.27782684621112e-40,1.73839281467585e-38
"Gprc5c",0.0656362090391396,0,4.71163921779343,0,1,NA
"Gprc5d",0,NA,NA,NA,NA,NA
"Gprin1",0.134589169021105,0,4.71163921779273,0,1,NA
"Gprin2",3.07238537515765,5.1782593502276,1.4294333034318,3.62259598807133,0.000291661176653531,0.000803836509692757
"Gprin3",592.34624932517,2.46154800509408,0.199532761061509,12.3365606329442,5.75626831936658e-35,9.39812145888696e-34
"Gps1",1015.38666547289,0.284826799874058,0.0640047625953435,4.45008759230645,8.58352736725694e-06,2.90993125096244e-05
"Gps2",1858.94814530287,-0.493260217760219,0.0671240111819451,-7.34849138295978,2.00456386637044e-13,1.28238986418135e-12
"Gpsm1",407.750461256795,0.636451056898208,0.0954372905421025,6.66878798929686,2.57924524864947e-11,1.435592713941e-10
"Gpsm2",203.250117275876,-1.45815537934142,0.15986563760278,-9.12113072707039,7.43445554734634e-20,6.72582273971166e-19
"Gpsm3",2648.19680440194,-0.268026721273814,0.059488819977692,-4.50549735856793,6.62176628939519e-06,2.27953419600086e-05
"Gpt",141.679596485034,-0.36050145630481,0.155135486789406,-2.32378460767126,0.0201370411151168,0.0400346296489426
"Gpt2",11.3726817343725,0.59593774611576,0.537315787750567,1.10910149990308,0.267386397929312,0.375005217550805
"Gpx1",1779.46974900401,-0.624083281032466,0.0862780421941425,-7.23339641421344,4.71061781385371e-13,2.94527948749688e-12
"Gpx2-ps1",1.48757015201913,0.905967529378647,1.27012003290961,0.713292843120695,0.475664565220539,0.592128827323506
"Gpx3",0.141065106170321,0,4.71163921779343,0,1,NA
"Gpx4",1104.85679689716,0.234375827113083,0.0951169529208341,2.46408048109105,0.0137365263530304,0.0284041765045181
"Gpx7",16.718071034037,1.0317643796628,0.437113885763161,2.36040174715895,0.0182551533559769,0.0366589246953015
"Gpx8",0,NA,NA,NA,NA,NA
"Gramd1a",21507.316886166,-0.744943224818626,0.125393880311611,-5.94082600336951,2.83589491547464e-09,1.36707903493965e-08
"Gramd1b",4398.91115973368,1.63493902398403,0.0860917359560825,18.9906615986702,2.03745382028274e-80,9.62696930083593e-79
"Gramd1c",127.915915065107,1.3184532641667,0.178486171342622,7.38686506774685,1.50331014735086e-13,9.71730737625902e-13
"Gramd2",0.202778071171473,0.969219316153267,4.71163921779316,0.205707455802873,0.837019434227544,NA
"Gramd3",2613.15796137652,-1.57315550948447,0.114698278658664,-13.71559824508,8.18881607013245e-43,1.70727978210387e-41
"Gramd4",4326.52735195988,-1.42966560674086,0.0559590738670725,-25.5484143668451,5.7180179367629e-144,7.47555608153634e-142
"Grap",2950.30453402465,-0.587114246654918,0.0802787206389093,-7.313447972044,2.60373149801201e-13,1.65534490996098e-12
"Grap2",4709.8435088834,-2.77765015640499,0.119143693276334,-23.3134468138626,3.23865086086532e-120,3.01142573094793e-118
"Grasp",69.0910785599961,-1.0598544632499,0.216838138816139,-4.88776775633816,1.0198573774175e-06,3.85589912557848e-06
"Grb10",1.72269418932685,4.6658808544464,2.13449257114766,2.18594382454922,0.0288197154467385,0.0553781867817315
"Grb14",0.135489241925732,0,4.71163921779267,0,1,NA
"Grb2",2972.18850961245,-0.0605417737207164,0.0732439230478708,-0.826577430610148,0.408476613963164,0.526156853366286
"Grb7",49.005849738547,0.972828511258734,0.271587145005998,3.58201236379302,0.000340957651988915,0.000930848116310765
"Grcc10",206.651983908249,-0.0972170607223817,0.146459892798126,-0.663779406532694,0.506831507986069,0.621509042709352
"Greb1",1.83141318304156,2.83355067291778,1.38471569882734,2.04630501070898,0.0407263710304466,0.0754555289800111
"Greb1l",2.17899704296376,1.75992317981887,1.22961673096045,1.43127784089616,0.152350602087436,0.236693376438201
"Grem1",0,NA,NA,NA,NA,NA
"Grhl1",221.186173393576,3.59438423956179,0.269440765882762,13.3401648699505,1.35160284882365e-40,2.6229542784984e-39
"Grhl2",1.46492539541004,-2.31016253767244,2.02470649985983,-1.14098637893066,0.253875591320936,0.359770886869473
"Grhl3",0.0677446209628661,0,4.71163921779343,0,1,NA
"Grhpr",258.002727909717,0.0511072253193221,0.126115899697669,0.40524014372366,0.68530099960921,0.772973490619236
"Gria2",0.141065106170321,0,4.71163921779343,0,1,NA
"Gria3",4.14805026143107,-0.618676478904871,0.839441299633129,-0.737009817333575,0.4611163792275,0.577866061405965
"Gria4",0.0656362090391396,0,4.71163921779343,0,1,NA
"Grid1",0.352841649094039,2.43016813892917,3.40091506665659,0.714563019451775,0.474879102433231,NA
"Grid2ip",0.626268460795629,2.84709872847119,2.31253374120887,1.23115986492931,0.218263079030191,NA
"Grifin",15.4691419085212,-2.19071313257829,0.4782220920702,-4.5809534291793,4.62860916326022e-06,1.62459136315641e-05
"Grik1",0.0677446209628661,0,4.71163921779343,0,1,NA
"Grik2",0.0694536208621967,0.9692352342173,4.71163921779343,0.205710834258489,0.83701679504505,NA
"Grik3",2.35867779299609,5.58955492678771,1.6042875993748,3.48413521924997,0.000493729978201809,0.00131510062208533
"Grik4",1.02125155482478,4.06605139110698,2.04218458592932,1.99103030114032,0.0464775560792396,0.0849970283030941
"Grik5",978.726457650825,3.57947754234439,0.0966324125131205,37.0422040519621,2.39770168143244e-300,2.77941578911649e-297
"Grin1",0.563645962002233,1.90023280143395,2.12247407940208,0.89529140538162,0.37063133346991,NA
"Grin2a",0.201125450964872,0,4.71163921777944,0,1,NA
"Grin2b",0,NA,NA,NA,NA,NA
"Grin2c",0.673357600203526,0.0998985062269306,2.29170540407341,0.0435913385941164,0.965230155937023,NA
"Grin2d",45.1113834351296,1.16327308072957,0.265433386680469,4.38254243476133,1.17302308706698e-05,3.90065508470467e-05
"Grin3b",1.33107036081492,-2.30583445174592,1.73383408484843,-1.32990490375986,0.183549605537085,0.275585920134602
"Grina",2066.47544033847,0.730029142631534,0.0657587996925736,11.1016190387365,1.23191781104425e-28,1.60574114680941e-27
"Grip2",1.87572111424951,1.40134325267455,1.38034646618199,1.01521124370365,0.310005142045281,0.4220458354121
"Gripap1",2078.70485992541,-0.292490735772969,0.0694910703622829,-4.20904058964851,2.56457319948209e-05,8.203237452648e-05
"Grk1",1.55502213125986,-1.23230079607561,1.60346989885857,-0.768521315525051,0.442177532024262,0.559243670128141
"Grk4",101.704548323501,0.474748241376135,0.208261865432541,2.2795735570222,0.0226329927548289,0.0445435741959214
"Grk5",189.487411250535,1.64663628776278,0.14848133825258,11.0898534936538,1.40517709019006e-28,1.81659622633641e-27
"Grk6",9074.32486714282,-0.837251826112638,0.052615617693793,-15.9126104151279,5.18075559564982e-57,1.54251675166368e-55
"Grm1",0,NA,NA,NA,NA,NA
"Grm2",0.558798868888875,2.42783763803611,4.63874352398589,0.523382598214863,0.600708031535068,NA
"Grm4",0.675618981540092,-1.80947252861479,2.48636159406999,-0.72775920161026,0.466761003146636,NA
"Grm6",99.9029505711232,-4.38103771202064,0.314082875162335,-13.948667878681,3.20536412678566e-44,6.8893537004387e-43
"Grm8",0.0668445480582389,0,4.71163921779343,0,1,NA
"Grn",785.069598670675,2.15785849189114,0.105586666796353,20.436846406498,7.86605924748063e-93,4.60522014125229e-91
"Grpel1",774.24896757181,-0.429091838090815,0.0825151478899402,-5.2001583838054,1.99118776016046e-07,8.10647922586514e-07
"Grpel2",536.165094853066,0.0126846513519962,0.0913264218502996,0.138893554515786,0.88953426435097,0.927959070586433
"Grpr",0.53728435213835,0.969244073737023,3.16038567193891,0.306685377782512,0.759082860633405,NA
"Grrp1",0.070977686854226,-0.954283421373844,4.71163921779343,-0.202537456129919,0.839496579363671,NA
"Grsf1",1109.06277074422,-0.0675433472936213,0.0608282337916677,-1.11039468160382,0.266828988993365,0.374404653051698
