"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm2415",8.59536335370084,-0.108585206927762,0.504569398267097,-0.215203710927951,0.82960849780915,0.897448404526549
"Gm24157",1.65568035572692,0.852397144674826,1.14692631521444,0.743201314127536,0.457359807876549,0.608753518322835
"Gm24168",0.0677446209628661,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24169",0.960938598679593,-1.27447239576373,2.02733736305398,-0.628643470489717,0.529582494389317,NA
"Gm24171",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm24175",0,NA,NA,NA,NA,NA
"Gm24182",0,NA,NA,NA,NA,NA
"Gm24186",0.429797716700277,3.30496726721511,3.52739489765975,0.936942804279665,0.348787979545924,NA
"Gm24187",0.0814536502722676,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm24189",0.152431337126494,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm24194",0.150907271134464,2.04896153593913,4.36686994527066,0.46920599001538,0.638922404318916,NA
"Gm24195",0.370855057590488,1.2273184332585,3.13534490897981,0.391446066984016,0.695467546774784,NA
"Gm24198",0,NA,NA,NA,NA,NA
"Gm2420",11.0006559208506,1.29511275737987,0.45279106352429,2.86028780537184,0.00423256697225077,0.013392964079341
"Gm24205",0.139880459932947,-0.544496868187167,4.40737335908797,-0.123542260622059,0.901677711449029,NA
"Gm24208",0.489594739338042,0.565635888548414,2.36927159700527,0.238738306432817,0.811308511227991,NA
"Gm2423",1.76572058898058,0.365085899459168,1.16430372197535,0.313565861354258,0.753850791379669,0.845555090889902
"Gm24233",0.364323107741108,-1.28384851251498,3.28541792248829,-0.390771750445261,0.695965957848024,NA
"Gm24241",0.892090668195189,1.9430305919007,1.74294776197067,1.11479565497924,0.264937998857673,NA
"Gm24242",0,NA,NA,NA,NA,NA
"Gm24245",0.26877288336528,0.417277587924631,4.22668614009242,0.0987245265189024,0.921356994646762,NA
"Gm24248",0,NA,NA,NA,NA,NA
"Gm24262",0,NA,NA,NA,NA,NA
"Gm24265",13.6325501321953,3.93292132994755,0.638036375998337,6.16410204479909,7.08842224696824e-10,1.08298992956927e-08
"Gm2427",0.236806203103758,0,4.40737335907787,0,1,NA
"Gm24270",0.346853247805718,0.417288318411428,2.83266975636312,0.14731273120492,0.882885184061691,NA
"Gm24272",0.200385305778933,-0.544504875157969,4.40737335908797,-0.123544077343755,0.901676272934792,NA
"Gm24276",0.854547448454122,-1.30094027318995,1.89143951198609,-0.687804323080841,0.491576013383431,NA
"Gm24283",0,NA,NA,NA,NA,NA
"Gm24289",0.424797517792853,1.29262763226761,3.77206751889047,0.342684118403011,0.731836111759902,NA
"Gm24290",0.0657873207701088,0,4.40737335908797,0,1,NA
"Gm24296",0,NA,NA,NA,NA,NA
"Gm24299",20.0524604796706,1.17491369959756,0.382415914306906,3.07234520228318,0.0021238395737456,0.00734249323668977
"Gm24303",0.315177809894599,2.14769717129493,4.01613761782588,0.534766827153093,0.592811104473766,NA
"Gm24305",0,NA,NA,NA,NA,NA
"Gm24313",2.94178262620109,0.945393260975071,0.925762358073883,1.02120512108748,0.30715726658655,0.457858646092903
"Gm24325",1.23616408329728,0.884056073425044,1.33279625670844,0.663309240985087,0.507132519335274,0.652226429954752
"Gm24330",0.148298198330507,0.417287147577662,4.40737335908797,0.0946793279305959,0.924569538126295,NA
"Gm24336",1.8421675716939,1.92431479846886,1.41331029726403,1.36156568178556,0.173334991874988,0.298466002737172
"Gm24338",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24339",0.99448682986286,-0.015663994371324,1.7064042458558,-0.00917953316710613,0.992675895070254,NA
"Gm24346",0.426406809764671,1.2669571902942,2.70066974406858,0.469127035275892,0.638978835666328,NA
"Gm24355",0.421682795426124,-0.544513956189469,3.80638377064419,-0.143052826251756,0.886248460859307,NA
"Gm24357",27.1401985884073,0.171404191961478,0.32954429599028,0.520124893821661,0.602976528797314,0.734054507302222
"Gm24358",0.140268331763536,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm24359",0,NA,NA,NA,NA,NA
"Gm24362",0.141589459832277,1.13859663445531,4.40737335908797,0.258339047248524,0.796145253395988,NA
"Gm24366",10.2301452264849,1.0192189586677,0.461344520448274,2.20923607736223,0.0271582247325519,0.0657594768222771
"Gm24371",0.49315784020014,1.96057519565044,2.63606724722633,0.743750068483024,0.457027692811139,NA
"Gm24378",0.150907271134464,2.04896153593913,4.36686994527066,0.46920599001538,0.638922404318916,NA
"Gm24379",2.46494039022845,1.37398687635637,0.989281731916292,1.38887319155776,0.164871313841259,0.286839188336008
"Gm24387",0,NA,NA,NA,NA,NA
"Gm24400",0.753954345598868,1.948569337175,1.89257483501107,1.02958641377243,0.303204195690447,NA
"Gm24401",0.150907271134464,2.04896153593913,4.36686994527066,0.46920599001538,0.638922404318916,NA
"Gm24407",7.81780148106597,3.31343394700714,0.743274124135607,4.45788954493809,8.27705305619393e-06,5.19128194346969e-05
"Gm24412",0.376697196285806,3.06554967716604,3.01826332959041,1.01566674024498,0.30978811139308,NA
"Gm24424",0.129570594877594,-0.544496868187167,4.40737335908797,-0.123542260622059,0.901677711449029,NA
"Gm24435",0,NA,NA,NA,NA,NA
"Gm24436",0,NA,NA,NA,NA,NA
"Gm24438",0,NA,NA,NA,NA,NA
"Gm24445",0,NA,NA,NA,NA,NA
"Gm24449",0.747880105677254,4.04014309053565,2.42134782624581,1.66855131127514,0.0952063349300423,NA
"Gm2445",1.1693091061158,-3.43430556996037,1.57412262645337,-2.18172683134487,0.0291296994558349,0.0696423501288432
"Gm24452",57.7932275254626,1.27162470304411,0.320813833973374,3.96374647344432,7.37826100530648e-05,0.000368465611756815
"Gm24453",32.8797621086552,0.911057959444742,0.313736901095825,2.90389162467847,0.00368555712563426,0.0118626394096533
"Gm24454",0,NA,NA,NA,NA,NA
"Gm24455",17.3834528393033,0.960650174244732,0.414955318765151,2.31506895032336,0.0206091589479936,0.0521722791075093
"Gm24458",0.070977686854226,0,4.40737335908797,0,1,NA
"Gm24465",0,NA,NA,NA,NA,NA
"Gm24468",0.141792397755565,0,4.40737335908086,0,1,NA
"Gm2447",1.19259916555137,1.13862254562605,2.20218710561858,0.517041691289997,0.605127055697395,0.735775451027247
"Gm24471",0,NA,NA,NA,NA,NA
"Gm24484",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm24486",0,NA,NA,NA,NA,NA
"Gm2449",2.17339031085229,-1.32670804181433,1.04570640200278,-1.26871944101458,0.20454114608542,0.339733025012794
"Gm24492",0.340353617874777,-0.296778038233699,2.84542935343019,-0.104299914484234,0.916931345776045,NA
"Gm24494",16.012872718007,0.657024557030414,0.42662521080522,1.5400509402394,0.12354793696883,0.229406152535928
"Gm24497",1.79995978509533,3.44803743504305,1.50031423285777,2.29821017459475,0.0215498298927473,0.0540936145401157
"Gm24498",0,NA,NA,NA,NA,NA
"Gm24499",0.0814536502722676,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm24507",2.40271850949367,2.59032672502906,1.12583614033877,2.30080260547473,0.0214027911207106,0.0538009721853028
"Gm24515",0.0733585880248482,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm24524",1.07144582155806,0.870313036266636,1.56139565334115,0.557394299391252,0.577258059484218,0.712755097061629
"Gm2453",0.445894563863602,0.417285745188834,2.74866567674789,0.151813932381384,0.87933369305857,NA
"Gm24535",0.070977686854226,0,4.40737335908797,0,1,NA
"Gm24539",0.21612450081227,1.13858862748451,4.40737335908797,0.258337230526828,0.796146655358376,NA
"Gm24546",0.0677446209628661,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24557",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm24561",0.293373718337778,0.417283221077293,3.41587682304583,0.122159914626317,0.90277237212118,NA
"Gm24563",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm24564",0,NA,NA,NA,NA,NA
"Gm24567",0.0656362090391396,-0.544490862942401,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24576",0.282223705471988,1.13859079075907,4.13068838349951,0.275641899134124,0.782823124990859,NA
"Gm24582",0.0657873207701088,0,4.40737335908797,0,1,NA
"Gm24588",0.12756654821497,-1.24653845025344,4.40677132005024,-0.282868876036716,0.777277353901635,NA
"Gm24596",0.145146813958044,1.13859663445531,4.40737335908797,0.258339047248524,0.796145253395988,NA
"Gm24601",0,NA,NA,NA,NA,NA
"Gm24607",0.152107533397177,0,4.40737335907929,0,1,NA
"Gm24608",2.83828613880766,2.42781766217703,1.0516741242282,2.30852657324697,0.0209698665976148,0.0529332601735015
"Gm24610",0.209656756945284,1.25660510287093,4.37282750601033,0.287366721221855,0.773831539671763,NA
"Gm24616",42.2358263673788,1.98320965905469,0.378801270150684,5.23548840864706,1.6454915193426e-07,1.52511228607612e-06
"Gm24620",0.561377622359818,0.589364513497847,2.35971517020685,0.24976086984523,0.802772282173465,NA
"Gm24629",3.08993137377266,1.90315569471081,0.986031691227386,1.93011615310438,0.0535924474342921,0.115957384293588
"Gm24630",0.290754322240226,1.13860918344659,3.40886021212966,0.334014630284663,0.73836851870329,NA
"Gm2464",3.44224001037612,-0.239312253561571,0.750316720239172,-0.31894831489999,0.749765706086541,0.84319829256105
"Gm24644",6.66695971872154,0.878480578086613,0.586364498940571,1.49818172770321,0.134086041674217,0.24431874171638
"Gm24646",0,NA,NA,NA,NA,NA
"Gm24650",0,NA,NA,NA,NA,NA
"Gm24666",0.154651410520686,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm2467",1.11520023861551,-0.657974906861362,1.41281391000364,-0.465719442739396,0.641416333580078,0.763323176225178
"Gm24671",0.138559331864205,-0.544498869913203,4.40737335908797,-0.123542714798702,0.901677351823433,NA
"Gm24674",0.0733585880248482,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm24693",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm24698",0.0657873207701088,0,4.40737335908797,0,1,NA
"Gm24719",0,NA,NA,NA,NA,NA
"Gm24722",0,NA,NA,NA,NA,NA
"Gm24727",1.26215472961284,1.86580200209647,1.49369136381649,1.24912150347392,0.211620636731617,0.348197842841065
"Gm24737",0,NA,NA,NA,NA,NA
"Gm24747",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm24753",0.0742205581120823,0,4.40737335908797,0,1,NA
"Gm24771",0,NA,NA,NA,NA,NA
"Gm24775",0.142812208887045,1.97792084451819,4.37282817231683,0.452320733076105,0.651037941856501,NA
"Gm24776",0,NA,NA,NA,NA,NA
"Gm24786",0,NA,NA,NA,NA,NA
"Gm24803",0,NA,NA,NA,NA,NA
"Gm24806",0.218055681943715,1.13858862748451,4.40737335908797,0.258337230526828,0.796146655358376,NA
"Gm24808",0.147080143265947,0,4.40737335908797,0,1,NA
"Gm24813",0,NA,NA,NA,NA,NA
"Gm24816",0,NA,NA,NA,NA,NA
"Gm24836",0.296127302770111,-0.312251975913735,3.39489736934068,-0.0919768528891869,0.926716430340346,NA
"Gm24837",2.80103810693581,1.87693988976474,1.00444120443017,1.86864087363835,0.0616727951363934,0.130224478961077
"Gm24859",0.522493424723087,1.3436996783149,2.1471096989709,0.625817897874026,0.531434391020293,NA
"Gm24860",0.345728621042892,-0.296790971412001,2.83759392952999,-0.104592474745377,0.916699186236334,NA
"Gm24873",0.216051635281092,0.41727914060686,4.40737335908797,0.0946775112089004,0.92457098117821,NA
"Gm24876",0.0668445480582389,-0.544490862942402,4.40737335908797,-0.123540898077007,0.901678790337912,NA
"Gm24878",0.13777204800922,-0.544496868187167,4.40737335908797,-0.123542260622059,0.901677711449029,NA
"Gm24887",0.203609555682574,-0.54450487515797,4.40737335908797,-0.123544077343755,0.901676272934792,NA
"Gm24888",0.556802847720048,-0.0396505850867457,2.06909032959958,-0.0191632934142701,0.984710839834017,NA
"Gm24893",0.135489241925732,-1.29006605730183,4.40514810640693,-0.292854184726624,0.769633609495744,NA
"Gm24894",0.30708274764718,2.07893147640293,3.3333942436937,0.62366804656724,0.532845612065838,NA
"Gm24907",0.273440031052769,0.547338067473684,3.41936801259762,0.160069950194651,0.872825972188414,NA
"Gm24909",0.137141862132333,0.417287147577662,4.40737335908797,0.094679327930596,0.924569538126295,NA
"Gm24916",4.20748673690742,1.00697890043163,0.733851747101342,1.37218301163569,0.170006472597337,0.293717256233939
"Gm24918",0.154651410520686,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm24920",0.136450919940479,-0.544498869913203,4.40737335908797,-0.123542714798702,0.901677351823433,NA
"Gm24924",0.92724390386625,0.563622772995127,1.79638715633309,0.313753508539681,0.753708257321843,NA
"Gm24927",0.070977686854226,0,4.40737335908797,0,1,NA
"Gm24939",0.0756931930958471,0,4.40737335908797,0,1,NA
"Gm24944",1.46376452528574,0.601942208015175,1.64699765669083,0.365478484787043,0.714754264337997,0.818274760799779
"Gm24949",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm24951",0,NA,NA,NA,NA,NA
"Gm24959",0.657847319651178,0.417288913192191,2.11101496865132,0.197672171627843,0.843301563893565,NA
"Gm24967",0.0721358389700806,0,4.40737335908797,0,1,NA
"Gm24968",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm24971",0.445449293297323,0,3.09227159123997,0,1,NA
"Gm24973",0,NA,NA,NA,NA,NA
"Gm24978",0,NA,NA,NA,NA,NA
"Gm24979",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm24991",0,NA,NA,NA,NA,NA
