MID,C2_B6.1_Tfh_007,C2_B6.2_Tfh_008,C2_B6.4_Tfh_009,C2_B6.6_Tfh_010,C2_B6.7_Tfh_011,C2_B6.8_Tfh_012,C2_B6.1_Tn_001,C2_B6.2_Tn_002,C2_B6.4_Tn_003,C2_B6.6_Tn_004,C2_B6.7_Tn_005,C2_B6.8_Tn_006,C1_B6.1_Tfh_004,C1_B6.1_Tn_001,C1_B6.2_Tfh_005,C1_B6.2_Tn_002,C1_B6.3_Tfh_006,C1_B6.3_Tn_003,C1_TC.1_Tfh_010,C1_TC.1_Tn_007,C1_TC.2_Tfh_011,C1_TC.2_Tn_008,C1_TC.2_Tn_009,C1_TC.3_Tfh_012,C2_TC.1_Tfh_018,C2_TC.2_Tfh_019,C2_TC.3_Tfh_020,C2_TC.4_Tfh_021,C2_TC.1_Tn_013,C2_TC.2_Tn_014,C2_TC.3_Tn_015,C2_TC.4_Tn_016,TC_Tfh_geoMean,B6_Tfh_geoMean,TC_Tn_geoMean,B6_Tn_geoMean,log2FC_Tfh_TCvsB6,log2FC_Tn_TCvsB6,log2FC_TC_TfhvsTn,log2FC_B6_TfhvsTn,ttest_pval_B6_TfhvsB6_Tn,ttest_tscore__B6_TfhvsB6_Tn,padj_lim_ttest_tscore__B6_TfhvsB6_Tn,ttest_pval_TC_TfhvsB6_Tfh,ttest_tscore__TC_TfhvsB6_Tfh,padj_lim_ttest_tscore__TC_TfhvsB6_Tfh,ttest_pval_TC_TfhvsTC_Tn,ttest_tscore__TC_TfhvsTC_Tn,padj_lim_ttest_tscore__TC_TfhvsTC_Tn,ttest_pval_TC_TnvsB6_Tn,ttest_tscore__TC_TnvsB6_Tn,padj_lim_ttest_tscore__TC_TnvsB6_Tn,ftest_pval,ftest_fscore,padj_lim_ftest_fscore,X2wayAnova_pval,padj_lim_X2wayAnova_pval
MID_79,12.245552706255697,10.8025163651212,11.526988205432,12.4075333316713,12.429406741514,12.448632567730598,11.4330637651221,11.3559016383284,11.3168471836025,11.8101699376647,12.1642784383012,11.5938579388582,12.101647450030802,13.470277561770502,12.4043432915858,13.0373753577632,13.403278375471098,13.193987293919198,13.4384020227968,12.4144209817464,13.906890595608498,11.8181827049486,12.784430367484601,13.53065017975,12.289154353723399,12.4210128557792,11.5947911180893,12.8550631183676,11.770250927394901,11.856814552503,11.8989792046225,12.216442739160499,12.862280606302098,12.1966554483125,12.1085030682658,12.1528621239256,0.6656251579896291,-0.044359055659756,0.753777538036315,0.0437933243869306,0.907683185,0.11781166900000001,0.979256638,0.10373311199999999,1.740284089,0.35914047299999996,0.046929341,2.21414922,0.22648507899999998,0.9009437459999999,-0.12674608,0.952426245,0.18223843899999997,1.7368028930000001,0.40456933458000005,0.181739194,0.7724887977692309
MID_80,12.370687406807198,13.1492707991215,12.666667840690401,12.9886846867722,12.5767205250802,12.2553236900081,12.0351427478859,13.008428622070598,12.0038692319791,12.3704149688797,12.3151495622563,12.4691330198296,11.938109326219198,9.924812503605779,12.796445259061802,11.2215871212648,12.3381792499001,10.2479275134436,13.7506023179592,11.2131042196419,13.7889222039606,10.8579809951276,10.977279923499902,13.1341054004018,9.81378119121704,10.871905237659199,12.682336269711401,12.447341565370701,11.740624044489401,8.90689059560852,9.162391328756911,11.3810021095509,12.355570598039998,12.5644543092956,10.605610459525,11.7329405879128,-0.20888371125566396,-1.1273301283877901,1.74996013851496,0.8315137213828321,0.040133942,2.233643008,0.24749264399999998,0.690431688,-0.406624654,0.877158592,0.028645385,2.485923637,0.176646539,0.05671912900000001,-2.076731831,0.648639835,0.005277052,5.25756357,0.0325418206666667,0.22933647100000001,0.7724887977692309
MID_81,9.126704472843189,8.23840473932508,8.81057163474115,8.77807712953536,8.23840473932508,8.581200581924959,8.89178370321831,8.34429590791582,8.40514146313634,7.679480099505451,8.675957032941751,8.55842071326866,9.34207466799914,6.75488750216347,7.6366246205436505,9.308339030139411,9.082149041353869,8.77478705960117,6.066089190457769,8.640244936222349,8.43045255166553,9.48381577726426,8.96000193206808,8.5274770060604,8.43462822763673,8.164906926675691,8.14465824283188,9.05256805080415,8.37503943134693,7.84549005094437,8.09275714091985,7.6366246205436505,8.117254313733161,8.64824573639905,8.43342484132993,8.37701027909893,-0.5309914226658871,0.0564145622309962,-0.31617052759676195,0.27123545730012,0.391821586,0.880121553,0.8340456359999999,0.17879855100000003,-1.4154411669999998,0.47253902799999997,0.48202873,-0.725544341,0.7676275579999999,0.87695757,0.157683911,0.952426245,0.5551187910000001,0.708383635,0.7249198329529409,0.266769572,0.7724887977692309
MID_82,11.6434052771157,12.0188956211216,11.947271652460302,12.1289609508557,11.634357301138001,12.045759661382698,10.703903573444698,11.8876014245087,10.9657842846621,11.2567983860794,11.2538474849874,11.2894425756883,8.90388184573618,8.76155123244448,9.082149041353869,9.192292814470768,9.52160043972373,8.77478705960117,9.782998208920409,8.49185309632967,10.120237877342,8.129283016944969,8.73470962022584,9.055282435501189,11.9869086246977,12.206709149358598,11.777255315191901,11.4403501192006,11.0828143376723,10.9901039638575,10.969386521342301,10.7780771295354,10.909963104316098,10.991809087876401,9.882318240843981,10.4540009817652,-0.0818459835603669,-0.5716827409212379,1.0276448634720698,0.5378081061112,0.392939417,0.877996681,0.8340456359999999,0.90420089,-0.12255564699999999,0.965060565,0.164018256,1.4823794259999998,0.43347681899999996,0.387172699,-0.89256967,0.764977885,0.34452585,1.1545466690000001,0.579429838636364,0.600722005,0.929192608946809
MID_83,5.97727992349992,6.189824558880019,7.9829935746943095,10.5526690975143,5.78135971352466,6.2479275134435905,8.48784003382305,7.04439411935845,6.4262647547021,7.5235619560570095,9.27844945822048,5.4594316186373,6.53915881110803,6.0,6.39231742277876,7.357552004618079,7.622051819456379,6.918863237274589,6.5235619560570095,6.882643049361839,6.96578428466209,7.53138146051631,7.507794640198701,7.357552004618079,5.08746284125034,5.49185309632967,14.1742235082247,8.21916852046216,4.90689059560852,3.4594316186372995,8.330916878114621,6.4262647547021,7.68851517308629,7.03173138165555,6.43504614244848,7.1662619091879,0.656783791430746,-0.731215766739414,1.25346903063781,-0.134530527532349,0.836375836,-0.209925237,0.979256638,0.580351843,0.566002549,0.825885315,0.361309668,0.949066029,0.703603038,0.32730216300000003,-1.015054058,0.764977885,0.680306379,0.507498676,0.8318342506451608,0.31821382600000003,0.8214356903720931
MID_84,8.44294349584873,8.23840473932508,7.876516946565,8.48381577726426,8.303780748177099,8.330916878114621,8.29462074889163,8.939579214314689,8.75488750216347,7.876516946565,8.08214904135387,8.21431912080077,8.303780748177099,13.6543003749437,9.28771237954945,8.18982455888002,8.6724253419715,7.888743248898259,9.07681559705083,7.5849625007211605,8.463524373271179,7.98868468677217,7.97154355395077,8.129283016944969,8.35755200461808,8.76155123244448,8.44294349584873,8.159871336778389,8.37503943134693,8.32192809488736,8.303780748177099,7.643856189774719,8.48450586527952,8.43781078388809,8.02711360080431,8.877215639645712,0.0466950813914302,-0.850102038841397,0.4573922644752079,-0.439404855757619,0.49028581600000004,-0.7060915790000001,0.904488031,0.802985521,0.25426745,0.9188803390000001,0.023616311,2.59095508,0.17476069800000002,0.247331402,-1.207266583,0.764977885,0.444798208,0.9181887559999999,0.7043379117236841,0.228063586,0.7724887977692309
MID_85,12.4637797853354,12.2711711911398,12.734074491428,14.0009682812804,13.4491486453754,14.104762537982,12.6174674652942,12.9844184588011,12.8197799318385,13.707359132080901,13.9811212760748,13.8319999195097,11.265028942458198,12.3342732853072,12.3097605447296,12.6575417597034,11.8684367558582,12.223700075986303,12.540854532113599,12.4530133544663,11.5985178106126,12.7157475428314,12.611024797307401,12.4220647661728,12.6984876385577,12.869015415552099,14.4303872107366,12.5591380556424,13.752066983101098,13.1225044843139,13.894912474946999,14.5740612875592,12.7312093470554,12.718570130620801,13.303332989218,13.017517922732901,0.012639216434625001,0.285815066485114,-0.572123642162619,-0.298947792112131,0.452714932,-0.769661037,0.8720531640000001,0.9785180370000001,0.027412008999999998,0.987413656,0.21704308100000003,-1.302940555,0.49166902,0.44349041100000003,0.7886087959999999,0.764977885,0.47924734399999996,0.8482371470000001,0.7043379117236841,0.644966822,0.929192608946809
MID_86,15.018721791970199,13.8199794609227,14.6759570329417,14.7216866596261,14.583435404089402,14.964160339100301,15.0729281118643,15.3626630234589,15.225433405311199,14.7941112110769,14.851895411328499,14.9776824050316,14.6893428461342,16.4666819194717,15.6994097830703,16.6781186836353,15.710483598869901,16.1297861013176,15.6971033156872,15.469069407534699,16.234536796645802,16.2110327331939,15.638916656807401,15.960364008877802,15.3588572069916,15.359166160994802,15.0335090375598,15.8238896446913,15.656592452874401,15.1571890135149,15.8917837032183,15.540339970322002,15.6382037387783,14.8759085463028,15.6521319910665,15.5065889191662,0.7622951924755681,0.145543071900283,-0.0139282522881796,-0.630680372863464,0.058324941,-2.03899567,0.295884019,0.010882788000000001,2.934108783,0.12079894699999999,0.9456242690000001,-0.06964382400000001,0.975291111,0.631167032,0.49080644700000003,0.8440908490000001,0.022818611000000003,3.717933528,0.0873402007241379,0.128964947,0.7724887977692309
MID_87,11.6969675262343,11.8474489039824,11.8622499008515,11.8525295094042,11.9826371336694,11.851358649033502,11.986197587206302,12.6144798042453,11.8336807486547,12.024793384702498,12.017852331905999,11.9173720794768,14.519636252843199,13.144976824050099,13.336088084088399,13.240045945919098,12.9153192176791,13.992672850189098,12.873444112515399,13.2749604721406,12.44759985828,12.9076418036655,13.538067651312499,13.152760168775401,11.7108064336994,11.791569912126901,11.5343028824546,11.8579809951276,11.9344280406268,11.758223214726698,11.7731392067197,11.982280604558301,12.195494908996999,12.429359464198502,12.4526772848214,12.530230172927801,-0.23386455520143198,-0.0775528881063376,-0.257182375824424,-0.10087070872933,0.809480192,-0.245119334,0.979256638,0.58936633,-0.5524285320000001,0.828096996,0.505066164,-0.6871264640000001,0.775527057,0.843505319,-0.20110974,0.952426245,0.8664605320000001,0.24174919,0.9429129318823529,0.7868838309999999,0.929192608946809
MID_88,10.098032082960499,9.34429590791582,9.89481776330794,10.18982455888,9.92184093707449,9.977279923499921,10.6582114827518,9.98156728190301,9.93810932621924,9.70908381255034,9.81698362325538,9.86573327085176,12.791569912126901,11.814982936426802,11.676397887044802,11.498849206531698,10.9277779620823,12.282509306240803,10.8649599151426,10.798471801101599,9.7431513941125,11.3009244909763,11.9679467058127,11.508289986140301,9.70217268536555,9.35093918154643,9.34207466799914,11.0175044011094,9.89935692292311,9.15734693536284,9.52160043972373,9.4241662888181,10.2184417473451,10.5357596594325,10.295687654959801,10.618447805192302,-0.317317912087381,-0.322760150232547,-0.0772459076146319,-0.0826881457597981,0.867988045,-0.168905238,0.979256638,0.540582189,-0.627263755,0.789534513,0.885607488,-0.146955155,0.975291111,0.542730111,-0.6238937689999999,0.782377173,0.841096173,0.277554927,0.9336167520299999,0.9940521459999999,0.9940521459999999
MID_89,9.11634396123747,8.24792751344359,8.303780748177099,8.7176764230664,8.24792751344359,8.13955135239879,8.77807712953536,9.074141462752511,8.68299458368168,7.33091687811462,7.86418614465428,8.14974711950468,8.991521846075699,9.40726776424473,9.11894107272351,9.44914864537544,9.3264294871223,7.14974711950468,9.36413465500805,8.317412613764871,9.81378119121704,8.686500527183219,8.204571144249199,9.04165915163721,8.69348695749933,8.751544059089099,8.77807712953536,8.16992500144231,8.882643049361839,8.01122725542325,7.357552004618079,7.72109918870718,8.94465830648977,8.69001110196538,8.16871511190109,8.431802983040889,0.254647204524389,-0.263087871139792,0.775943194588677,0.258208118924497,0.436757944,0.7976399959999999,0.8657166390000001,0.320836135,1.029207855,0.62680083,0.017731161000000002,2.7460616939999998,0.14058278,0.48808640000000003,-0.712124183,0.773482419,0.127973365,2.061742081,0.302234968404255,0.25408954300000003,0.7724887977692309
MID_90,13.5381889320524,12.306916113522501,13.0068520017488,12.865926545021901,12.8027182959832,13.1806861948228,11.6506030222153,11.930367747439,11.885315061049399,10.8360503550581,11.465566404809401,10.9621730311097,10.631177055704,12.580022967753901,12.176484847291901,13.330216642678401,11.7452541419573,13.330356716957901,15.3138396143998,11.7452541419573,15.814957910275801,12.040632200562301,12.3818132959883,14.9083926207737,14.2571668246852,14.567718457850802,14.0720488409924,14.250372445925,12.918304233699901,12.716819461329901,13.3630396302565,12.240791332162,14.740642387843199,12.472689347567199,12.4866648994223,11.996741327674599,2.26795304027604,0.48992357174775103,2.2539774884209196,0.47594801989262997,0.278389432,1.1220713759999998,0.7488340920000001,5.3500000000000006e-05,5.714482237,0.005935948000000001,1.3300000000000001e-05,7.053131034,0.00036955699999999996,0.234202363,1.243225993,0.764977885,9.1e-07,18.2812527,2.52525e-05,0.003590085,0.1992497175
MID_91,7.27612440527424,6.4093909361377,6.794415866350111,7.60733031374961,6.62935662007961,6.857980995127571,6.4594316186373,6.794415866350111,6.4594316186373,6.614709844115209,7.507794640198701,6.04439411935845,7.53138146051631,6.357552004618079,6.98868468677217,7.19967234483636,5.8073549220576,6.74146698640115,6.3037807481770995,6.4093909361377,5.95419631038687,6.74146698640115,6.8073549220576,5.614709844115209,6.7279204545632005,6.4594316186373,9.17242750864548,7.294620748891631,7.383704292474049,6.894817763307941,6.918863237274589,6.189824558880019,6.789583890488111,6.87800224511832,6.7636318137904405,6.686541004794741,-0.0884183546302113,0.0770908089956972,0.025952076697676,0.19146124032358397,0.43662729899999997,0.797871694,0.8657166390000001,0.845419217,-0.198615102,0.93841533,0.956793005,0.055321166,0.975291111,0.7208479329999999,0.36461429799999995,0.897761537,0.949496876,0.116810565,0.9818639443611109,0.7395005029999999,0.929192608946809
MID_92,10.429406741513999,9.56224242422107,10.2796105810525,10.277287400130401,10.216745858195301,10.3060616894283,11.230620933129899,10.8281364841941,10.4008794362822,9.88874324889826,10.0168082876866,10.3331553503106,11.4757334309664,11.6017707884077,11.958552715431,11.159240650411698,11.5933911227917,11.676397887044802,10.9765641234153,10.8033239190415,9.70390357344466,11.334831928118,9.994353436858859,10.7673568541257,10.403012023575,10.2360141919001,10.3674147512468,11.0105281058865,10.676838606474199,9.924812503605779,10.4553272203046,10.61194694182,10.4949705176563,10.6776702181923,10.5430620794604,10.7928614518184,-0.182699700536004,-0.249799372358011,-0.0480915618041085,-0.11519123362611501,0.7437782740000001,-0.332567409,0.979256638,0.599696355,-0.5370035479999999,0.8320786920000001,0.852674198,-0.189753472,0.975291111,0.418727742,-0.8331863290000001,0.764977885,0.78300176,0.359040176,0.8868693404081629,0.883428051,0.9940521459999999
MID_93,12.068442416025801,11.9169990490828,11.581200581925001,11.920725019751199,11.568906154502098,11.3020676725265,11.192909219112,11.9277779620823,11.118941072723501,11.188588845707299,11.3236177632916,11.3810021095509,10.1885888457073,10.029287226968199,10.970824901362601,10.026523442519801,10.962896005337301,10.3706874068072,10.2384047393251,10.2644426002266,9.746514321138461,10.0848083878044,10.1749256825007,10.409390936137699,11.1623913287569,10.893301530860601,11.2185632361903,11.5994479815287,11.2934716488381,10.867278739709699,10.4918530963297,10.736401931318301,10.752573439134,11.386738960691199,10.5590260123896,10.951037227640299,-0.63416552155722,-0.392011215250699,0.193547426744329,0.43570173305084997,0.162012505,1.4660473109999999,0.561980876,0.062533048,-2.023606555,0.265386423,0.523639646,0.6569070889999999,0.7854594690000001,0.195859192,-1.3582864819999998,0.764977885,0.055119247,2.8531059180000002,0.165357741,0.5742979979999999,0.929192608946809
MID_94,7.894817763307941,7.39231742277876,7.65105169117893,7.59245703726808,7.97727992349992,7.794415866350111,8.22881869049588,8.98584193700334,8.21916852046216,7.707359132080881,7.45121111183233,7.91288933622996,8.28540221886225,8.61102479730735,8.463524373271179,9.19721669311005,7.894817763307941,8.78135971352466,8.21431912080077,7.8201789624151905,8.503825737995749,8.39660478118186,8.18982455888002,8.19475685442225,8.857980995127571,8.18487534290828,8.09275714091985,8.33985000288462,8.51569983828404,8.49185309632967,8.873444112515381,8.204571144249199,8.34119502786559,7.882898228869459,8.35602521340791,8.34387665911629,0.45829679899613,0.0121485542916169,-0.0148301855423227,-0.46097843024683505,0.059378205,-2.029521699,0.295884019,0.010126513,2.9704954710000004,0.12079894699999999,0.9274453429999999,-0.092990836,0.975291111,0.962068076,0.04841671,0.962068076,0.063510783,2.717871187,0.18076145930769197,0.141068096,0.7724887977692309
MID_95,7.97154355395077,8.84235034341381,8.17492568250068,8.89178370321831,8.361943773735241,7.66533591718518,7.5849625007211605,8.81378119121704,8.0389189892923,7.882643049361839,7.882643049361839,8.11374216604919,6.894817763307941,6.4594316186373,7.643856189774719,7.7279204545632005,7.17990909001493,7.312882955284361,6.357552004618079,6.39231742277876,6.62935662007961,6.5999128421871305,6.7681843247769296,6.686500527183219,7.787902559391429,7.294620748891631,7.76155123244448,8.08214904135387,7.65105169117893,7.76155123244448,6.894817763307941,7.312882955284361,7.22851896199462,7.9584962241224,7.0543883188512195,7.75743621938758,-0.7299772621277819,-0.703047900536363,0.1741306431434,0.20106000473481897,0.529655153,0.642489249,0.904488031,0.052203355,-2.121582263,0.265386423,0.601098829,0.5369761,0.823728026,0.03408406,-2.348139698,0.540475815,0.027679136,3.524922319,0.10113019867741901,0.9533377890000001,0.9940521459999999
MID_96,13.9244413923392,14.587132893556198,13.471802206605599,13.3100446796475,13.2047239640196,14.1850302631813,13.1352283075899,15.1595560280588,13.232570825357001,12.149429590056698,14.3844465063412,13.805240049886699,13.2488170592785,13.5247865508516,12.3616696794928,13.6316318059176,13.2285180977162,13.2992080183873,14.178431436680901,12.4961047793401,14.3290955585689,12.675074920385402,13.175861383565302,13.679370133802399,13.297632789142499,12.987086329328198,13.834273515234699,13.646333693380999,14.458855142710302,14.269126679149402,13.357826882210802,11.742730476519199,13.7074604937341,13.502464470648501,13.167940037697198,13.5913441869385,0.204996023085538,-0.4234041492413089,0.539520456036843,-0.0888797162900037,0.8050220490000001,-0.25098294,0.979256638,0.494316222,0.7017838059999999,0.7620708429999999,0.209629024,1.325680728,0.484767117,0.36518182,-0.9359140779999999,0.764977885,0.5773471579999999,0.670413873,0.7451806341627909,0.253080367,0.7724887977692309
MID_97,14.5517082616207,13.695880750257599,14.1841779957389,14.1702380523366,13.8227699744443,14.54791873756,12.1683587272239,12.199365616858001,11.750288267591698,12.2943335596718,12.0911047583765,11.558898981146701,13.0686103567793,12.722594098956598,13.943155804939302,12.4138923283726,13.752589717641001,12.0983611273321,13.943613701614002,11.572226512793698,13.4316281826209,12.427312844135,11.737247343027699,13.435670260936599,14.412040514551698,14.365092120346501,14.2703683355073,14.629811944382201,12.059006395201099,11.230620933129899,12.5724633890837,11.3955341354623,14.069746437137,13.9707832945908,11.8563445075476,12.1441330517255,0.0989631425461699,-0.28778854417792,2.2134019295894,1.82665024286531,5.4400000000000004e-08,9.518210992,6.03e-06,0.682732553,0.41737709999999995,0.877158592,2.47e-06,8.334521402,9.120000000000001e-05,0.19925432699999998,-1.347400979,0.764977885,1.0000000000000001e-11,53.58712925,5.55e-10,0.235671347,0.7724887977692309
MID_98,11.8564255286255,10.4542992936199,11.5693809595223,11.9476369379518,11.543998450134499,12.619073646817698,12.9494619793602,12.790552137805399,13.2132561382479,12.3097605447296,12.223700075986303,12.239001757765601,8.01122725542325,12.9019981856685,11.094737505048098,12.9666856874036,11.334831928118,11.4660764613963,12.167104482379901,12.0122753448561,11.9833499276765,12.3548003443506,12.0927571409199,11.0484868739923,12.1873520732005,11.3060616894283,11.5938579388582,11.1984450414524,13.116831275898699,13.0911047583765,13.555667591840699,13.053756222562098,11.640665432426902,11.159067945029,12.7538846684007,12.562276996484801,0.48159748739785796,0.191607671915847,-1.11321923597379,-1.4032090514558,0.009581102,-2.941365456,0.096682031,0.37688658,0.912627939,0.653662663,0.0022349,-3.868264555,0.024807391,0.5140086110000001,0.669594791,0.773482419,0.001605395,6.620202047,0.0137076034615385,0.632796618,0.929192608946809
MID_99,11.684310311124301,7.546894459887639,10.390168956200199,10.2550285698187,9.66355810421727,8.330916878114621,6.4093909361377,6.28540221886225,6.3037807481770995,6.686500527183219,6.8073549220576,6.882643049361839,10.5497846679479,7.5235619560570095,9.2644426002266,8.29001884693262,9.15734693536284,6.98868468677217,10.996473488733198,6.614709844115209,11.8807314351417,7.49984588708321,8.59245703726808,11.103287808412,11.1452953349336,12.0867996856235,11.212496385193901,9.59058704991503,6.95419631038687,6.4093909361377,7.383704292474049,7.055282435501191,11.145095883993301,9.64916127587779,7.215655248995191,6.90859309906017,1.49593460811549,0.30706214993501896,3.9294406349980897,2.74056817681762,2.44e-05,5.855295135,0.0006766160000000001,0.015586275,2.75191464,0.14588034,5.33e-07,9.63703464,2.9600000000000005e-05,0.385122788,0.896537893,0.764977885,4.3499999999999995e-10,38.65274505,1.6095e-08,0.074835535,0.646792252615385
MID_100,9.63481105017172,7.9943534368588605,8.348728154231079,9.27379559921426,9.18239435340453,8.94836723158468,8.81378119121704,9.56795607541547,9.228818690495881,8.640244936222349,8.73809225962049,9.03617361255349,9.77807712953536,10.5526690975143,10.2550285698187,10.4429434958487,10.0209799389042,10.0741414627525,9.7176764230664,9.12153351734003,10.4136279290242,9.54689445988764,10.2179576978641,9.84077792359505,9.20945336562895,9.37721053038855,8.95419631038687,9.625708843064471,9.06608919045777,9.03342300153745,8.6724253419715,9.014020470314929,9.59123590359349,9.270726162635938,9.23890623991049,9.45498009129336,0.32050974095755796,-0.21607385138286803,0.352329663683005,-0.18425392865742102,0.607518195,-0.523916806,0.958995267,0.342507624,0.9825446720000001,0.62680083,0.20216176100000002,1.3492582880000001,0.484767117,0.51978847,-0.660283628,0.773482419,0.69694221,0.482741465,0.8318342506451608,0.255328352,0.7724887977692309
MID_101,15.4051082148034,14.7766386470736,15.412040514551698,15.475258448782101,15.353836022014699,15.3013532902188,15.6122637929149,15.412470611800199,15.3664929777,15.3790060018886,15.2739048460149,15.405905963389001,10.7219536128014,10.3976746329483,10.6183855022586,10.029287226968199,11.0848083878044,9.771489469500601,9.878050912728538,9.924812503605779,8.71080643369935,10.336506559810301,9.348728154231079,9.32192809488736,15.300602807885802,15.0562990145503,14.8085117539546,15.490788214893,15.269017069912698,14.5401885936847,14.820278702817,14.942743573636598,12.6524267475142,13.794375848923199,12.7403250225283,13.6276106136805,-1.14194910140903,-0.887285591152224,-0.0878982750141493,0.166765235242652,0.888070592,0.143006415,0.979256638,0.411680483,-0.846184215,0.675166133,0.9563405979999999,-0.055901068,0.975291111,0.523491198,-0.654349811,0.773482419,0.766683515,0.38207659,0.88647781421875,0.895053412,0.9940521459999999
MID_102,8.93663793900257,9.199672344836358,8.88874324889826,9.339850002884619,9.21431912080077,8.897845456005511,8.51963625284321,9.98726401207254,8.71080643369935,9.136991112080231,9.025139562278511,9.45532722030456,7.876516946565,6.8328900141647395,7.78135971352466,8.5274770060604,8.32192809488736,7.442943495848731,7.12928301694497,7.72109918870718,6.74146698640115,7.159871336778389,7.714245517666121,6.97727992349992,9.43254190038826,8.76818432477693,8.80413102118332,8.17990909001493,8.857980995127571,8.640244936222349,8.59618975614441,8.62935662007961,8.00468518045849,8.71743031860057,8.18842690724652,8.626497234372469,-0.7127451381420741,-0.438070327125955,-0.18374172678802497,0.0909330842280944,0.813244205,0.240175632,0.979256638,0.106771492,-1.723657793,0.35914047299999996,0.7018660179999999,-0.392090294,0.92746581,0.323895308,-1.02248603,0.764977885,0.287803831,1.319335565,0.52053710133871,0.648147732,0.929192608946809
MID_103,7.59245703726808,5.8328900141647395,7.2288186904958796,7.918863237274589,7.48381577726426,7.294620748891631,7.28540221886225,7.27612440527424,7.49984588708321,7.07681559705083,7.86418614465428,6.93073733756289,6.7681843247769296,6.8201789624151905,7.14974711950468,7.34872815423108,7.876516946565,6.62935662007961,6.4757334309664,5.7279204545632005,7.62935662007961,6.84549005094437,5.90689059560852,7.467605550082999,7.96578428466209,6.94251450533924,6.7681843247769296,7.622051819456379,7.6724253419715,6.96578428466209,7.4178525148859,6.78135971352466,7.267318647909089,7.2384348773562,6.7596747080228905,7.19237503635706,0.0288837705528913,-0.43270032833417205,0.5076439398861999,0.0460598409991366,0.854318572,0.186601503,0.979256638,0.925175402,0.095622822,0.968815751,0.162003468,1.490111485,0.43347681899999996,0.140668726,-1.5617240909999999,0.743534693,0.313145037,1.242132287,0.5347553708769229,0.269669397,0.7724887977692309
MID_104,7.90689059560852,6.93073733756289,7.6366246205436505,7.76155123244448,7.614709844115209,7.622051819456379,7.189824558880019,8.09275714091985,7.6366246205436505,7.339850002884621,7.28540221886225,7.91288933622996,10.7151040092362,10.7030383889864,10.6934869574993,11.0552824355012,10.3465137331656,10.6917435191713,9.912889336229961,10.2021238238305,9.541096615349518,10.166163082646099,10.3320365483617,9.679480099505449,7.894817763307941,7.04439411935845,6.8703647195834,8.618385502258612,7.72109918870718,6.95419631038687,7.56224242422107,7.266786540694901,8.50877545079905,8.580852238848031,8.60066398840689,8.65637913577547,-0.0720767880489799,-0.0557151473685771,-0.0918885376078453,-0.0755268969274425,0.9210267059999999,-0.100716601,0.979256638,0.921373065,-0.100499185,0.968815751,0.905223662,-0.12160605699999999,0.975291111,0.9460954220000001,-0.068833774,0.95469629,0.998007082,0.012649113,0.998007082,0.9880361609999999,0.9940521459999999
MID_105,8.88874324889826,7.60733031374961,8.8008998999203,7.5849625007211605,7.5849625007211605,8.08214904135387,8.52356195605701,9.4241662888181,8.17990909001493,9.17492568250068,9.44914864537544,8.67948009950545,7.13955135239879,7.375039431346919,8.04984854945056,7.02236781302845,7.08746284125034,7.839203788096941,6.339850002884621,6.5999128421871305,6.93073733756289,7.614709844115209,7.707359132080881,7.5698556083309505,7.77478705960117,7.91288933622996,6.8328900141647395,7.357552004618079,8.02790599656988,8.68299458368168,7.5999128421871305,8.47167521439204,7.24550876619892,7.86954558316267,7.81492435074485,8.40753364386044,-0.624036816963756,-0.592609293115585,-0.5694155845459351,-0.5379880606977641,0.15828820400000002,-1.480022081,0.561980876,0.063633119,-2.01406807,0.265386423,0.11575147300000001,-1.6954804069999998,0.356900376,0.163673292,-1.470008266,0.764977885,0.028243569,3.504868689,0.10113019867741901,0.951152447,0.9940521459999999
MID_106,7.339850002884621,6.554588851677639,7.266786540694901,6.90689059560852,6.2479275134435905,7.294620748891631,6.5698556083309505,6.98868468677217,7.0,6.5698556083309505,7.01122725542325,5.32192809488736,7.1699250014423095,5.614709844115209,8.24317398347295,7.554588851677639,7.45121111183233,6.643856189774719,6.7681843247769296,6.32192809488736,7.1699250014423095,7.098032082960531,7.12928301694497,6.74146698640115,6.96578428466209,6.5849625007211605,6.10852445677817,7.375039431346919,6.53915881110803,5.78135971352466,5.49185309632967,6.12928301694497,6.816269569446959,7.1638860388831604,6.355842547528599,6.58607845992358,-0.34761646943620506,-0.230235912394985,0.46042702191836105,0.577807578959582,0.074045439,1.9113261959999999,0.328761747,0.195500055,-1.359446898,0.487909146,0.128141748,1.634285407,0.36471113,0.507260198,-0.68054314,0.773482419,0.06258235,2.7318809639999997,0.18076145930769197,0.7839730090000001,0.929192608946809
